i x result
7 -0.700000 -1.69429865294883270e-01
8 -0.700000 -1.69429865294883270e-01
9 -0.700000 -1.69429865294883242e-01
10 -0.700000 -1.69429865294883270e-01
11 -0.700000 -1.69429865294883270e-01
12 -0.700000 -1.69429865294883270e-01
13 -0.700000 -1.69429865294883214e-01
14 -0.700000 -1.69429865294883242e-01
15 -0.700000 -1.69429865294883242e-01
16 -0.700000 -1.69429865294883242e-01
17 -0.700000 -1.69429865294883242e-01
18 -0.700000 -1.69429865294883242e-01
19 -0.700000 -1.69429865294883242e-01
20 -0.700000 -1.69429865294883242e-01
1 -0.600000 -1.64584800769185247e-01
2 -0.600000 -1.64584800769185247e-01
3 -0.600000 -1.64584800769185274e-01
4 -0.600000 -1.64584800769185219e-01
5 -0.600000 -1.64584800769185247e-01
6 -0.600000 -1.64584800769185247e-01
7 -0.600000 -1.64584800769185219e-01
8 -0.600000 -1.64584800769185219e-01
9 -0.600000 -1.64584800769185247e-01
10 -0.600000 -1.64584800769185247e-01
11 -0.600000 -1.64584800769185219e-01
12 -0.600000 -1.64584800769185274e-01
13 -0.600000 -1.64584800769185247e-01
14 -0.600000 -1.64584800769185247e-01
15 -0.600000 -1.64584800769185219e-01
16 -0.600000 -1.64584800769185247e-01
17 -0.600000 -1.64584800769185247e-01
18 -0.600000 -1.64584800769185247e-01
19 -0.600000 -1.64584800769185219e-01
20 -0.600000 -1.64584800769185247e-01
1 -0.500000 -1.54285990174856058e-01
2 -0.500000 -1.54285990174856058e-01
3 -0.500000 -1.54285990174856086e-01
4 -0.500000 -1.54285990174856058e-01
5 -0.500000 -1.54285990174856058e-01
6 -0.500000 -1.54285990174856086e-01
7 -0.500000 -1.54285990174856086e-01
8 -0.500000 -1.54285990174856058e-01
9 -0.500000 -1.54285990174856086e-01
10 -0.500000 -1.54285990174856086e-01
11 -0.500000 -1.54285990174856058e-01
12 -0.500000 -1.54285990174856058e-01
13 -0.500000 -1.54285990174856058e-01
14 -0.500000 -1.54285990174856086e-01
15 -0.500000 -1.54285990174856086e-01
16 -0.500000 -1.54285990174856058e-01
17 -0.500000 -1.54285990174856058e-01
18 -0.500000 -1.54285990174856086e-01
19 -0.500000 -1.54285990174856086e-01
20 -0.500000 -1.54285990174856086e-01
1 -0.400000 -1.37838830572643817e-01
2 -0.400000 -1.37838830572643845e-01
3 -0.400000 -1.37838830572643789e-01
4 -0.400000 -1.37838830572643845e-01
5 -0.400000 -1.37838830572643817e-01
6 -0.400000 -1.37838830572643817e-01
7 -0.400000 -1.37838830572643789e-01
8 -0.400000 -1.37838830572643789e-01
9 -0.400000 -1.37838830572643817e-01
10 -0.400000 -1.37838830572643817e-01
11 -0.400000 -1.37838830572643789e-01
12 -0.400000 -1.37838830572643817e-01
13 -0.400000 -1.37838830572643817e-01
14 -0.400000 -1.37838830572643817e-01
15 -0.400000 -1.37838830572643817e-01
16 -0.400000 -1.37838830572643789e-01
17 -0.400000 -1.37838830572643789e-01
18 -0.400000 -1.37838830572643817e-01
19 -0.400000 -1.37838830572643817e-01
20 -0.400000 -1.37838830572643789e-01
1 -0.300000 -1.14629076457240742e-01
2 -0.300000 -1.14629076457240742e-01
3 -0.300000 -1.14629076457240742e-01
4 -0.300000 -1.14629076457240742e-01
5 -0.300000 -1.14629076457240742e-01
6 -0.300000 -1.14629076457240742e-01
7 -0.300000 -1.14629076457240742e-01
8 -0.300000 -1.14629076457240742e-01
9 -0.300000 -1.14629076457240756e-01
10 -0.300000 -1.14629076457240742e-01
11 -0.300000 -1.14629076457240742e-01
12 -0.300000 -1.14629076457240769e-01
13 -0.300000 -1.14629076457240756e-01
14 -0.300000 -1.14629076457240742e-01
15 -0.300000 -1.14629076457240742e-01
16 -0.300000 -1.14629076457240742e-01
17 -0.300000 -1.14629076457240742e-01
18 -0.300000 -1.14629076457240742e-01
19 -0.300000 -1.14629076457240742e-01
20 -0.300000 -1.14629076457240742e-01
1 -0.200000 -8.41485702178937367e-02
2 -0.200000 -8.41485702178937228e-02
3 -0.200000 -8.41485702178937228e-02
4 -0.200000 -8.41485702178937228e-02
5 -0.200000 -8.41485702178937228e-02
6 -0.200000 -8.41485702178937228e-02
7 -0.200000 -8.41485702178937228e-02
8 -0.200000 -8.41485702178937228e-02
9 -0.200000 -8.41485702178937228e-02
10 -0.200000 -8.41485702178937228e-02
11 -0.200000 -8.41485702178937228e-02
12 -0.200000 -8.41485702178937228e-02
13 -0.200000 -8.41485702178937228e-02
14 -0.200000 -8.41485702178937228e-02
15 -0.200000 -8.41485702178937228e-02
16 -0.200000 -8.41485702178937228e-02
17 -0.200000 -8.41485702178937228e-02
18 -0.200000 -8.41485702178937367e-02
19 -0.200000 -8.41485702178937228e-02
20 -0.200000 -8.41485702178937228e-02
1 -0.100000 -4.60172489545648336e-02
2 -0.100000 -4.60172489545648405e-02
3 -0.100000 -4.60172489545648405e-02
4 -0.100000 -4.60172489545648405e-02
5 -0.100000 -4.60172489545648336e-02
6 -0.100000 -4.60172489545648405e-02
7 -0.100000 -4.60172489545648405e-02
8 -0.100000 -4.60172489545648336e-02
9 -0.100000 -4.60172489545648405e-02
10 -0.100000 -4.60172489545648405e-02
11 -0.100000 -4.60172489545648405e-02
12 -0.100000 -4.60172489545648336e-02
13 -0.100000 -4.60172489545648405e-02
14 -0.100000 -4.60172489545648336e-02
15 -0.100000 -4.60172489545648336e-02
16 -0.100000 -4.60172489545648405e-02
17 -0.100000 -4.60172489545648267e-02
18 -0.100000 -4.60172489545648336e-02
19 -0.100000 -4.60172489545648267e-02
20 -0.100000 -4.60172489545648405e-02
1 0.000000 0.00000000000000000e+00
2 0.000000 0.00000000000000000e+00
3 0.000000 0.00000000000000000e+00
4 0.000000 0.00000000000000000e+00
5 0.000000 0.00000000000000000e+00
6 0.000000 0.00000000000000000e+00
7 0.000000 0.00000000000000000e+00
8 0.000000 0.00000000000000000e+00
9 0.000000 0.00000000000000000e+00
10 0.000000 0.00000000000000000e+00
11 0.000000 0.00000000000000000e+00
12 0.000000 0.00000000000000000e+00
13 0.000000 0.00000000000000000e+00
14 0.000000 0.00000000000000000e+00
15 0.000000 0.00000000000000000e+00
16 0.000000 0.00000000000000000e+00
17 0.000000 0.00000000000000000e+00
18 0.000000 0.00000000000000000e+00
19 0.000000 0.00000000000000000e+00
20 0.000000 0.00000000000000000e+00
1 0.100000 5.39827510454351719e-02
2 0.100000 5.39827510454351719e-02
3 0.100000 5.39827510454351719e-02
4 0.100000 5.39827510454351719e-02
5 0.100000 5.39827510454351650e-02
6 0.100000 5.39827510454351719e-02
7 0.100000 5.39827510454351650e-02
8 0.100000 5.39827510454351719e-02
9 0.100000 5.39827510454351719e-02
10 0.100000 5.39827510454351650e-02
11 0.100000 5.39827510454351650e-02
12 0.100000 5.39827510454351650e-02
13 0.100000 5.39827510454351650e-02
14 0.100000 5.39827510454351719e-02
15 0.100000 5.39827510454351650e-02
16 0.100000 5.39827510454351719e-02
17 0.100000 5.39827510454351650e-02
18 0.100000 5.39827510454351719e-02
19 0.100000 5.39827510454351650e-02
20 0.100000 5.39827510454351719e-02
1 0.200000 1.15851429782106288e-01
2 0.200000 1.15851429782106288e-01
3 0.200000 1.15851429782106288e-01
4 0.200000 1.15851429782106288e-01
5 0.200000 1.15851429782106288e-01
6 0.200000 1.15851429782106274e-01
7 0.200000 1.15851429782106288e-01
8 0.200000 1.15851429782106288e-01
9 0.200000 1.15851429782106288e-01
10 0.200000 1.15851429782106288e-01
11 0.200000 1.15851429782106288e-01
12 0.200000 1.15851429782106288e-01
13 0.200000 1.15851429782106288e-01
14 0.200000 1.15851429782106288e-01
15 0.200000 1.15851429782106288e-01
16 0.200000 1.15851429782106288e-01
17 0.200000 1.15851429782106288e-01
18 0.200000 1.15851429782106274e-01
19 0.200000 1.15851429782106288e-01
20 0.200000 1.15851429782106288e-01
1 0.300000 1.85370923542759247e-01
2 0.300000 1.85370923542759247e-01
3 0.300000 1.85370923542759247e-01
4 0.300000 1.85370923542759219e-01
5 0.300000 1.85370923542759219e-01
6 0.300000 1.85370923542759247e-01
7 0.300000 1.85370923542759247e-01
8 0.300000 1.85370923542759247e-01
9 0.300000 1.85370923542759247e-01
10 0.300000 1.85370923542759219e-01
11 0.300000 1.85370923542759219e-01
12 0.300000 1.85370923542759247e-01
13 0.300000 1.85370923542759247e-01
14 0.300000 1.85370923542759219e-01
15 0.300000 1.85370923542759247e-01
16 0.300000 1.85370923542759219e-01
17 0.300000 1.85370923542759247e-01
18 0.300000 1.85370923542759219e-01
19 0.300000 1.85370923542759219e-01
20 0.300000 1.85370923542759247e-01
1 0.400000 2.62161169427356178e-01
2 0.400000 2.62161169427356178e-01
3 0.400000 2.62161169427356178e-01
4 0.400000 2.62161169427356233e-01
5 0.400000 2.62161169427356178e-01
6 0.400000 2.62161169427356233e-01
7 0.400000 2.62161169427356233e-01
8 0.400000 2.62161169427356178e-01
9 0.400000 2.62161169427356178e-01
10 0.400000 2.62161169427356233e-01
11 0.400000 2.62161169427356178e-01
12 0.400000 2.62161169427356233e-01
13 0.400000 2.62161169427356233e-01
14 0.400000 2.62161169427356178e-01
15 0.400000 2.62161169427356178e-01
16 0.400000 2.62161169427356233e-01
17 0.400000 2.62161169427356233e-01
18 0.400000 2.62161169427356178e-01
19 0.400000 2.62161169427356178e-01
20 0.400000 2.62161169427356178e-01
1 0.500000 3.45714009825143942e-01
2 0.500000 3.45714009825143886e-01
3 0.500000 3.45714009825143997e-01
4 0.500000 3.45714009825143942e-01
5 0.500000 3.45714009825143886e-01
6 0.500000 3.45714009825143886e-01
7 0.500000 3.45714009825143886e-01
8 0.500000 3.45714009825143997e-01
9 0.500000 3.45714009825143942e-01
10 0.500000 3.45714009825143997e-01
11 0.500000 3.45714009825143886e-01
12 0.500000 3.45714009825143886e-01
13 0.500000 3.45714009825143997e-01
14 0.500000 3.45714009825143942e-01
15 0.500000 3.45714009825143942e-01
16 0.500000 3.45714009825143942e-01
17 0.500000 3.45714009825143997e-01
18 0.500000 3.45714009825143942e-01
19 0.500000 3.45714009825143942e-01
20 0.500000 3.45714009825143942e-01
1 0.600000 4.35415199230814731e-01
2 0.600000 4.35415199230814731e-01
3 0.600000 4.35415199230814731e-01
4 0.600000 4.35415199230814731e-01
5 0.600000 4.35415199230814731e-01
6 0.600000 4.35415199230814676e-01
7 0.600000 4.35415199230814731e-01
8 0.600000 4.35415199230814731e-01
9 0.600000 4.35415199230814676e-01
10 0.600000 4.35415199230814731e-01
11 0.600000 4.35415199230814731e-01
12 0.600000 4.35415199230814731e-01
13 0.600000 4.35415199230814731e-01
14 0.600000 4.35415199230814731e-01
15 0.600000 4.35415199230814731e-01
16 0.600000 4.35415199230814731e-01
17 0.600000 4.35415199230814731e-01
18 0.600000 4.35415199230814787e-01
19 0.600000 4.35415199230814731e-01
20 0.600000 4.35415199230814731e-01
1 0.700000 5.30570134705116714e-01
2 0.700000 5.30570134705116714e-01
3 0.700000 5.30570134705116714e-01
4 0.700000 5.30570134705116714e-01
5 0.700000 5.30570134705116603e-01
6 0.700000 5.30570134705116714e-01
7 0.700000 5.30570134705116714e-01
8 0.700000 5.30570134705116714e-01
9 0.700000 5.30570134705116825e-01
10 0.700000 5.30570134705116714e-01
11 0.700000 5.30570134705116714e-01
12 0.700000 5.30570134705116714e-01
13 0.700000 5.30570134705116714e-01
14 0.700000 5.30570134705116714e-01
15 0.700000 5.30570134705116714e-01
16 0.700000 5.30570134705116714e-01
17 0.700000 5.30570134705116714e-01
18 0.700000 5.30570134705116714e-01
19 0.700000 5.30570134705116603e-01
20 0.700000 5.30570134705116714e-01
1 0.800000 6.30431691436448172e-01
2 0.800000 6.30431691436448172e-01
3 0.800000 6.30431691436448172e-01
4 0.800000 6.30431691436448061e-01
5 0.800000 6.30431691436448061e-01
6 0.800000 6.30431691436448172e-01
7 0.800000 6.30431691436448172e-01
8 0.800000 6.30431691436448172e-01
9 0.800000 6.30431691436448061e-01
10 0.800000 6.30431691436448061e-01
11 0.800000 6.30431691436448172e-01
12 0.800000 6.30431691436448172e-01
13 0.800000 6.30431691436448172e-01
14 0.800000 6.30431691436448283e-01
15 0.800000 6.30431691436448283e-01
16 0.800000 6.30431691436448172e-01
17 0.800000 6.30431691436448172e-01
18 0.800000 6.30431691436448172e-01
19 0.800000 6.30431691436448061e-01
20 0.800000 6.30431691436448061e-01
1 0.900000 7.34228488709720462e-01
2 0.900000 7.34228488709720462e-01
3 0.900000 7.34228488709720684e-01
4 0.900000 7.34228488709720573e-01
5 0.900000 7.34228488709720573e-01
6 0.900000 7.34228488709720684e-01
7 0.900000 7.34228488709720684e-01
8 0.900000 7.34228488709720684e-01
9 0.900000 7.34228488709720462e-01
10 0.900000 7.34228488709720462e-01
11 0.900000 7.34228488709720684e-01
12 0.900000 7.34228488709720684e-01
13 0.900000 7.34228488709720684e-01
14 0.900000 7.34228488709720573e-01
15 0.900000 7.34228488709720573e-01
16 0.900000 7.34228488709720573e-01
17 0.900000 7.34228488709720462e-01
18 0.900000 7.34228488709720462e-01
19 0.900000 7.34228488709720684e-01
20 0.900000 7.34228488709720684e-01
1 1.000000 8.41191990608276652e-01
2 1.000000 8.41191990608276985e-01
3 1.000000 8.41191990608276652e-01
4 1.000000 8.41191990608276763e-01
5 1.000000 8.41191990608276763e-01
6 1.000000 8.41191990608276763e-01
7 1.000000 8.41191990608276763e-01
8 1.000000 8.41191990608276763e-01
9 1.000000 8.41191990608276763e-01
10 1.000000 8.41191990608276763e-01
11 1.000000 8.41191990608276652e-01
12 1.000000 8.41191990608276541e-01
13 1.000000 8.41191990608276763e-01
14 1.000000 8.41191990608276652e-01
15 1.000000 8.41191990608276541e-01
16 1.000000 8.41191990608276763e-01
17 1.000000 8.41191990608276763e-01
18 1.000000 8.41191990608276763e-01
19 1.000000 8.41191990608276763e-01
20 1.000000 8.41191990608276652e-01
1 1.100000 9.50581046174510891e-01
2 1.100000 9.50581046174511002e-01
3 1.100000 9.50581046174510891e-01
4 1.100000 9.50581046174511113e-01
5 1.100000 9.50581046174511002e-01
6 1.100000 9.50581046174510891e-01
7 1.100000 9.50581046174510891e-01
8 1.100000 9.50581046174510891e-01
9 1.100000 9.50581046174510891e-01
10 1.100000 9.50581046174510891e-01
11 1.100000 9.50581046174510891e-01
12 1.100000 9.50581046174511002e-01
13 1.100000 9.50581046174510891e-01
14 1.100000 9.50581046174511002e-01
15 1.100000 9.50581046174511002e-01
16 1.100000 9.50581046174510891e-01
17 1.100000 9.50581046174511002e-01
18 1.100000 9.50581046174510891e-01
19 1.100000 9.50581046174510891e-01
20 1.100000 9.50581046174510891e-01
1 1.200000 1.06170276913786488e+00
2 1.200000 1.06170276913786488e+00
3 1.200000 1.06170276913786488e+00
4 1.200000 1.06170276913786510e+00
5 1.200000 1.06170276913786488e+00
6 1.200000 1.06170276913786510e+00
7 1.200000 1.06170276913786488e+00
8 1.200000 1.06170276913786488e+00
9 1.200000 1.06170276913786488e+00
10 1.200000 1.06170276913786488e+00
11 1.200000 1.06170276913786488e+00
12 1.200000 1.06170276913786488e+00
13 1.200000 1.06170276913786488e+00
14 1.200000 1.06170276913786488e+00
15 1.200000 1.06170276913786488e+00
16 1.200000 1.06170276913786488e+00
17 1.200000 1.06170276913786488e+00
18 1.200000 1.06170276913786488e+00
19 1.200000 1.06170276913786488e+00
20 1.200000 1.06170276913786488e+00
1 1.300000 1.17392901231730939e+00
2 1.300000 1.17392901231730917e+00
3 1.300000 1.17392901231730939e+00
4 1.300000 1.17392901231730939e+00
5 1.300000 1.17392901231730939e+00
6 1.300000 1.17392901231730962e+00
7 1.300000 1.17392901231730939e+00
8 1.300000 1.17392901231730962e+00
9 1.300000 1.17392901231730939e+00
10 1.300000 1.17392901231730962e+00
11 1.300000 1.17392901231730939e+00
12 1.300000 1.17392901231730917e+00
13 1.300000 1.17392901231730939e+00
14 1.300000 1.17392901231730962e+00
15 1.300000 1.17392901231730962e+00
16 1.300000 1.17392901231730962e+00
17 1.300000 1.17392901231730939e+00
18 1.300000 1.17392901231730917e+00
19 1.300000 1.17392901231730939e+00
20 1.300000 1.17392901231730962e+00
1 1.400000 1.28670806716119435e+00
2 1.400000 1.28670806716119457e+00
3 1.400000 1.28670806716119412e+00
4 1.400000 1.28670806716119435e+00
5 1.400000 1.28670806716119457e+00
6 1.400000 1.28670806716119435e+00
7 1.400000 1.28670806716119435e+00
8 1.400000 1.28670806716119457e+00
9 1.400000 1.28670806716119412e+00
10 1.400000 1.28670806716119435e+00
11 1.400000 1.28670806716119457e+00
12 1.400000 1.28670806716119412e+00
13 1.400000 1.28670806716119435e+00
14 1.400000 1.28670806716119435e+00
15 1.400000 1.28670806716119457e+00
16 1.400000 1.28670806716119435e+00
17 1.400000 1.28670806716119457e+00
18 1.400000 1.28670806716119457e+00
19 1.400000 1.28670806716119457e+00
20 1.400000 1.28670806716119457e+00
1 1.500000 1.39957157698023327e+00
2 1.500000 1.39957157698023282e+00
3 1.500000 1.39957157698023305e+00
4 1.500000 1.39957157698023305e+00
5 1.500000 1.39957157698023282e+00
6 1.500000 1.39957157698023327e+00
7 1.500000 1.39957157698023282e+00
8 1.500000 1.39957157698023305e+00
9 1.500000 1.39957157698023282e+00
10 1.500000 1.39957157698023282e+00
11 1.500000 1.39957157698023282e+00
12 1.500000 1.39957157698023305e+00
13 1.500000 1.39957157698023282e+00
14 1.500000 1.39957157698023305e+00
15 1.500000 1.39957157698023282e+00
16 1.500000 1.39957157698023305e+00
17 1.500000 1.39957157698023282e+00
18 1.500000 1.39957157698023305e+00
19 1.500000 1.39957157698023282e+00
20 1.500000 1.39957157698023305e+00
1 1.600000 1.51213696214436166e+00
2 1.600000 1.51213696214436166e+00
3 1.600000 1.51213696214436144e+00
4 1.600000 1.51213696214436166e+00
5 1.600000 1.51213696214436166e+00
6 1.600000 1.51213696214436166e+00
7 1.600000 1.51213696214436166e+00
8 1.600000 1.51213696214436166e+00
9 1.600000 1.51213696214436166e+00
10 1.600000 1.51213696214436166e+00
11 1.600000 1.51213696214436166e+00
12 1.600000 1.51213696214436166e+00
13 1.600000 1.51213696214436188e+00
14 1.600000 1.51213696214436166e+00
15 1.600000 1.51213696214436122e+00
16 1.600000 1.51213696214436166e+00
17 1.600000 1.51213696214436166e+00
18 1.600000 1.51213696214436166e+00
19 1.600000 1.51213696214436166e+00
20 1.600000 1.51213696214436166e+00
1 1.700000 1.62410589555115603e+00
2 1.700000 1.62410589555115603e+00
3 1.700000 1.62410589555115603e+00
4 1.700000 1.62410589555115581e+00
5 1.700000 1.62410589555115625e+00
6 1.700000 1.62410589555115581e+00
7 1.700000 1.62410589555115625e+00
8 1.700000 1.62410589555115625e+00
9 1.700000 1.62410589555115581e+00
10 1.700000 1.62410589555115603e+00
11 1.700000 1.62410589555115625e+00
12 1.700000 1.62410589555115581e+00
13 1.700000 1.62410589555115625e+00
14 1.700000 1.62410589555115625e+00
15 1.700000 1.62410589555115625e+00
16 1.700000 1.62410589555115603e+00
17 1.700000 1.62410589555115625e+00
18 1.700000 1.62410589555115581e+00
19 1.700000 1.62410589555115625e+00
20 1.700000 1.62410589555115625e+00
1 1.800000 1.73525952684593010e+00
2 1.800000 1.73525952684592943e+00
3 1.800000 1.73525952684592988e+00
4 1.800000 1.73525952684592966e+00
5 1.800000 1.73525952684593010e+00
6 1.800000 1.73525952684592988e+00
7 1.800000 1.73525952684593010e+00
8 1.800000 1.73525952684592966e+00
9 1.800000 1.73525952684592988e+00
10 1.800000 1.73525952684592988e+00
11 1.800000 1.73525952684592988e+00
12 1.800000 1.73525952684592988e+00
13 1.800000 1.73525952684593010e+00
14 1.800000 1.73525952684593010e+00
15 1.800000 1.73525952684593010e+00
16 1.800000 1.73525952684592966e+00
17 1.800000 1.73525952684592966e+00
18 1.800000 1.73525952684593010e+00
19 1.800000 1.73525952684592966e+00
20 1.800000 1.73525952684592988e+00
1 1.900000 1.84545123445533243e+00
2 1.900000 1.84545123445533243e+00
3 1.900000 1.84545123445533243e+00
4 1.900000 1.84545123445533243e+00
5 1.900000 1.84545123445533243e+00
6 1.900000 1.84545123445533243e+00
7 1.900000 1.84545123445533243e+00
8 1.900000 1.84545123445533243e+00
9 1.900000 1.84545123445533243e+00
10 1.900000 1.84545123445533243e+00
11 1.900000 1.84545123445533243e+00
12 1.900000 1.84545123445533243e+00
13 1.900000 1.84545123445533243e+00
14 1.900000 1.84545123445533243e+00
15 1.900000 1.84545123445533288e+00
16 1.900000 1.84545123445533243e+00
17 1.900000 1.84545123445533243e+00
18 1.900000 1.84545123445533243e+00
19 1.900000 1.84545123445533266e+00
20 1.900000 1.84545123445533243e+00
1 2.000000 1.95459769408777495e+00
2 2.000000 1.95459769408777495e+00
3 2.000000 1.95459769408777517e+00
4 2.000000 1.95459769408777517e+00
5 2.000000 1.95459769408777517e+00
6 2.000000 1.95459769408777517e+00
7 2.000000 1.95459769408777495e+00
8 2.000000 1.95459769408777517e+00
9 2.000000 1.95459769408777517e+00
10 2.000000 1.95459769408777517e+00
11 2.000000 1.95459769408777495e+00
12 2.000000 1.95459769408777495e+00
13 2.000000 1.95459769408777517e+00
14 2.000000 1.95459769408777451e+00
15 2.000000 1.95459769408777517e+00
16 2.000000 1.95459769408777517e+00
17 2.000000 1.95459769408777517e+00
18 2.000000 1.95459769408777495e+00
19 2.000000 1.95459769408777517e+00
20 2.000000 1.95459769408777495e+00
1 2.100000 2.06266900496111205e+00
2 2.100000 2.06266900496111205e+00
3 2.100000 2.06266900496111250e+00
4 2.100000 2.06266900496111161e+00
5 2.100000 2.06266900496111250e+00
6 2.100000 2.06266900496111250e+00
7 2.100000 2.06266900496111161e+00
8 2.100000 2.06266900496111250e+00
9 2.100000 2.06266900496111250e+00
10 2.100000 2.06266900496111161e+00
11 2.100000 2.06266900496111250e+00
12 2.100000 2.06266900496111205e+00
13 2.100000 2.06266900496111205e+00
14 2.100000 2.06266900496111250e+00
15 2.100000 2.06266900496111205e+00
16 2.100000 2.06266900496111250e+00
17 2.100000 2.06266900496111250e+00
18 2.100000 2.06266900496111250e+00
19 2.100000 2.06266900496111250e+00
20 2.100000 2.06266900496111250e+00
1 2.200000 2.16967852703801167e+00
2 2.200000 2.16967852703801212e+00
3 2.200000 2.16967852703801212e+00
4 2.200000 2.16967852703801167e+00
5 2.200000 2.16967852703801123e+00
6 2.200000 2.16967852703801123e+00
7 2.200000 2.16967852703801167e+00
8 2.200000 2.16967852703801123e+00
9 2.200000 2.16967852703801167e+00
10 2.200000 2.16967852703801167e+00
11 2.200000 2.16967852703801212e+00
12 2.200000 2.16967852703801123e+00
13 2.200000 2.16967852703801123e+00
14 2.200000 2.16967852703801167e+00
15 2.200000 2.16967852703801167e+00
16 2.200000 2.16967852703801167e+00
17 2.200000 2.16967852703801167e+00
18 2.200000 2.16967852703801167e+00
19 2.200000 2.16967852703801212e+00
20 2.200000 2.16967852703801167e+00
1 2.300000 2.27567297020408033e+00
2 2.300000 2.27567297020408077e+00
3 2.300000 2.27567297020408033e+00
4 2.300000 2.27567297020408121e+00
5 2.300000 2.27567297020408077e+00
6 2.300000 2.27567297020408077e+00
7 2.300000 2.27567297020408077e+00
8 2.300000 2.27567297020408077e+00
9 2.300000 2.27567297020408077e+00
10 2.300000 2.27567297020408077e+00
11 2.300000 2.27567297020408077e+00
12 2.300000 2.27567297020408121e+00
13 2.300000 2.27567297020408077e+00
14 2.300000 2.27567297020408033e+00
15 2.300000 2.27567297020408033e+00
16 2.300000 2.27567297020408077e+00
17 2.300000 2.27567297020408077e+00
18 2.300000 2.27567297020408077e+00
19 2.300000 2.27567297020408033e+00
20 2.300000 2.27567297020408121e+00
1 2.400000 2.38072315384439825e+00
2 2.400000 2.38072315384439781e+00
3 2.400000 2.38072315384439825e+00
4 2.400000 2.38072315384439825e+00
5 2.400000 2.38072315384439825e+00
6 2.400000 2.38072315384439781e+00
7 2.400000 2.38072315384439825e+00
8 2.400000 2.38072315384439825e+00
9 2.400000 2.38072315384439781e+00
10 2.400000 2.38072315384439781e+00
11 2.400000 2.38072315384439781e+00
12 2.400000 2.38072315384439825e+00
13 2.400000 2.38072315384439825e+00
14 2.400000 2.38072315384439781e+00
15 2.400000 2.38072315384439781e+00
16 2.400000 2.38072315384439825e+00
17 2.400000 2.38072315384439781e+00
18 2.400000 2.38072315384439825e+00
19 2.400000 2.38072315384439870e+00
20 2.400000 2.38072315384439825e+00
1 2.500000 2.48491573391000076e+00
2 2.500000 2.48491573391000165e+00
3 2.500000 2.48491573391000165e+00
4 2.500000 2.48491573391000120e+00
5 2.500000 2.48491573391000120e+00
6 2.500000 2.48491573391000120e+00
7 2.500000 2.48491573391000165e+00
8 2.500000 2.48491573391000120e+00
9 2.500000 2.48491573391000120e+00
10 2.500000 2.48491573391000165e+00
11 2.500000 2.48491573391000165e+00
12 2.500000 2.48491573391000120e+00
13 2.500000 2.48491573391000120e+00
14 2.500000 2.48491573391000120e+00
15 2.500000 2.48491573391000120e+00
16 2.500000 2.48491573391000165e+00
17 2.500000 2.48491573391000165e+00
18 2.500000 2.48491573391000165e+00
19 2.500000 2.48491573391000165e+00
20 2.500000 2.48491573391000120e+00
1 2.600000 2.58834608231475771e+00
2 2.600000 2.58834608231475727e+00
3 2.600000 2.58834608231475727e+00
4 2.600000 2.58834608231475727e+00
5 2.600000 2.58834608231475727e+00
6 2.600000 2.58834608231475727e+00
7 2.600000 2.58834608231475727e+00
8 2.600000 2.58834608231475727e+00
9 2.600000 2.58834608231475816e+00
10 2.600000 2.58834608231475727e+00
11 2.600000 2.58834608231475727e+00
12 2.600000 2.58834608231475727e+00
13 2.600000 2.58834608231475816e+00
14 2.600000 2.58834608231475727e+00
15 2.600000 2.58834608231475816e+00
16 2.600000 2.58834608231475727e+00
17 2.600000 2.58834608231475727e+00
18 2.600000 2.58834608231475727e+00
19 2.600000 2.58834608231475727e+00
20 2.600000 2.58834608231475727e+00
1 2.700000 2.69111240536053264e+00
2 2.700000 2.69111240536053264e+00
3 2.700000 2.69111240536053264e+00
4 2.700000 2.69111240536053220e+00
5 2.700000 2.69111240536053176e+00
6 2.700000 2.69111240536053264e+00
7 2.700000 2.69111240536053264e+00
8 2.700000 2.69111240536053264e+00
9 2.700000 2.69111240536053220e+00
10 2.700000 2.69111240536053264e+00
11 2.700000 2.69111240536053220e+00
12 2.700000 2.69111240536053220e+00
13 2.700000 2.69111240536053220e+00
14 2.700000 2.69111240536053176e+00
15 2.700000 2.69111240536053220e+00
16 2.700000 2.69111240536053264e+00
17 2.700000 2.69111240536053220e+00
18 2.700000 2.69111240536053220e+00
19 2.700000 2.69111240536053264e+00
20 2.700000 2.69111240536053176e+00
1 2.800000 2.79331110639312019e+00
2 2.800000 2.79331110639312019e+00
3 2.800000 2.79331110639312019e+00
4 2.800000 2.79331110639312019e+00
5 2.800000 2.79331110639312019e+00
6 2.800000 2.79331110639312108e+00
7 2.800000 2.79331110639312064e+00
8 2.800000 2.79331110639312108e+00
9 2.800000 2.79331110639312064e+00
10 2.800000 2.79331110639312108e+00
11 2.800000 2.79331110639312108e+00
12 2.800000 2.79331110639312064e+00
13 2.800000 2.79331110639312019e+00
14 2.800000 2.79331110639312019e+00
15 2.800000 2.79331110639312108e+00
16 2.800000 2.79331110639312064e+00
17 2.800000 2.79331110639312108e+00
18 2.800000 2.79331110639312019e+00
19 2.800000 2.79331110639312064e+00
20 2.800000 2.79331110639312019e+00
1 2.900000 2.89503333376452909e+00
2 2.900000 2.89503333376452821e+00
3 2.900000 2.89503333376452865e+00
4 2.900000 2.89503333376452821e+00
5 2.900000 2.89503333376452821e+00
6 2.900000 2.89503333376452865e+00
7 2.900000 2.89503333376452821e+00
8 2.900000 2.89503333376452865e+00
