x,mean,std_deviation,significant_digits
-0.6,-19.2,2.383232787117382e-15,15.906134763686975
-0.5,-16.0,2.025358414490942e-15,15.897618094037584
-0.4,-12.800000000000002,1.9860273225978185e-15,15.809224750678919
-0.3,-9.599999999999998,2.063940136775644e-15,15.667574136327143
-0.2,-6.400000000000001,1.2080532582046504e-15,15.72409389298144
-0.1,-3.2000000000000006,5.254534392573277e-16,15.784615739343828
0.0,0.0,0.0,15.954589770191001
0.1,3.2000000000000006,4.550560269027492e-16,15.847085107647978
0.2,6.400000000000001,1.0877919644084146e-15,15.769634127655106
0.3,9.599999999999998,1.6852000649168164e-15,15.755619765854984
0.4,12.800000000000002,2.383232787117382e-15,15.730043504631293
0.5,16.0,1.3759600911837627e-15,15.954589770191001
0.6,19.199999999999996,4.203627514058621e-15,15.659677002735528
0.7,22.399999999999995,4.203627514058621e-15,15.72662379236614
0.8,25.600000000000005,3.462756959325817e-15,15.868817954538523
0.9,28.799999999999994,8.062390376942274e-15,15.552928665109732
1.0,32.0,3.640448215221994e-15,15.943995120656034
1.1,35.20000000000001,9.127086697919487e-15,15.586210487578294
1.2,38.39999999999999,6.5508803411467564e-15,15.768031557717501
1.3,41.6,3.891802844472395e-15,15.954589770191001
1.4,44.79999999999999,7.452235082682191e-15,15.778991467626147
1.5,48.0,5.728578676879117e-15,15.923194355261275
1.6,51.20000000000001,7.280896430443988e-15,15.847085107647978
1.7,54.4,4.766465574234764e-15,15.954589770191001
1.8,57.59999999999999,1.3005067400032379e-14,15.646309876111905
1.9,60.79999999999999,8.846185720293485e-15,15.837147526394705
2.0,64.0,5.728578676879117e-15,15.954589770191001
2.1,67.20000000000002,2.0346847496847932e-14,15.518872143069084
2.2,70.40000000000002,1.984437864702065e-14,15.549935154003988
2.3,73.59999999999998,1.4561792860887976e-14,15.703662965345664
2.4,76.8,1.0048591735576161e-14,15.883256018406637
2.5,80.0,1.0539051923921737e-14,15.880288442787956
2.6,83.2,8.987733679556355e-15,15.954589770191001
2.7,86.40000000000002,1.6202867315927535e-14,15.72692186686861
2.8,89.59999999999998,1.556721137788958e-14,15.760097187181447
2.9,92.79999999999998,1.6814510056234485e-14,15.741863758922879
3.0,96.0,8.987733679556355e-15,15.954589770191001
3.1,99.20000000000002,1.6814510056234485e-14,15.770827454858194
3.2,102.40000000000002,1.879919374704706e-14,15.7361607328398
3.3,105.59999999999998,1.6814510056234485e-14,15.79797970090181
3.4,108.80000000000003,2.824351513816025e-14,15.585710148092065
3.5,112.0,1.0539051923921737e-14,15.954589770191001
3.6,115.19999999999997,2.7702055674606536e-14,15.618940481321923
3.7,118.40000000000002,1.797546735911271e-14,15.818671511602073
3.8,121.59999999999998,1.7404671430534633e-14,15.84426774595201
3.9,124.80000000000003,3.28698021866682e-14,15.579417494878927
4.0,128.0,1.4561792860887976e-14,15.943995120656034
4.1,131.19999999999996,2.3779308166185603e-14,15.741734619911666
4.2,134.4,1.4210854715202004e-14,15.954589770191001
4.3,137.59999999999997,2.912358572177595e-14,15.674373589243677
4.4,140.80000000000004,3.4809342861069267e-14,15.606906830157406
4.5,144.0,1.797546735911271e-14,15.903682301310422
4.6,147.19999999999996,2.6963201038669063e-14,15.73713636016097
4.7,150.40000000000003,3.1776437161565096e-14,15.675142634630749
4.8,153.59999999999997,2.4613922385709617e-14,15.795210388878797
4.9,156.80000000000004,3.1776437161565096e-14,15.693240856723545
5.0,160.0,1.1007680729470101e-14,15.954589770191001
5.1,163.19999999999996,2.6963201038669063e-14,15.781948704577333
5.2,166.40000000000003,2.842170943040401e-14,15.767503126833859
5.3,169.59999999999997,3.1776437161565096e-14,15.727320646295821
5.4,172.80000000000004,3.4809342861069267e-14,15.695847913494188
5.5,176.0,1.9065862296939057e-14,15.954589770191001
5.6,179.19999999999996,2.4613922385709617e-14,15.86215717850941
5.7,182.40000000000003,2.912358572177595e-14,15.796779989336581
5.8,185.59999999999997,3.3023042188410304e-14,15.749760892514495
5.9,188.80000000000004,3.650834679167795e-14,15.71360982273425
6.0,192.0,1.556721137788958e-14,15.954589770191001
6.1,195.19999999999996,2.9808940330728763e-14,15.816133275630714
6.2,198.40000000000003,3.362902011246897e-14,15.770827454858194
6.3,201.59999999999997,3.047888780759993e-14,15.820491412475835
6.4,204.80000000000004,3.3023042188410304e-14,15.792512872935443
6.5,208.0,1.9065862296939057e-14,15.954589770191001
6.6,211.19999999999996,3.705737529573212e-14,15.755819258051792
6.7,214.4,1.6814510056234485e-14,15.954589770191001
6.8,217.6,2.3779308166185603e-14,15.954589770191001
6.9,220.80000000000004,3.759838749409412e-14,15.768829849593168
7.0,224.0,1.2710574864626037e-14,15.954589770191001
7.1,227.19999999999996,3.4809342861069267e-14,15.814712502390295
7.2,230.4,1.797546735911271e-14,15.954589770191001
7.3,233.60000000000005,6.161679774742993e-14,15.578773714351657
7.4,236.80000000000004,3.3023042188410304e-14,15.855564618682532
7.5,240.0,1.9065862296939057e-14,15.954589770191001
7.6,243.19999999999996,3.3023042188410304e-14,15.867146491232347
7.7,246.39999999999992,8.43124153913739e-14,15.465749172296457
7.8,249.60000000000008,8.334881328332347e-14,15.476345160267757
7.9,252.80000000000004,3.1776437161565096e-14,15.900671867985473
8.0,256.0,2.6203521364587026e-14,15.954589770191001
8.1,259.19999999999993,5.3926402077338126e-14,15.681833551694066
8.2,262.3999999999999,6.961868572213853e-14,15.576238010390954
8.3,265.6000000000001,6.844854043943256e-14,15.588863878793665
8.4,268.8,3.595093471822542e-14,15.873719077932979
8.5,272.0,3.362902011246897e-14,15.907854691074233
8.6,275.19999999999993,6.095777561519986e-14,15.65461931860184
8.7,278.3999999999999,6.725804022493794e-14,15.616925022314579
8.8,281.6000000000001,6.961868572213853e-14,15.606906830157406
8.9,284.80000000000007,6.355287432313019e-14,15.651404787675963
9.0,288.0,3.8131724593878114e-14,15.878106040086731
9.1,291.2,3.8131724593878114e-14,15.8829049229685
9.2,294.3999999999999,6.725804022493794e-14,15.641193597041514
9.3,297.6000000000001,6.961868572213853e-14,15.630907106561173
9.4,300.80000000000007,5.684341886080802e-14,15.723597641134777
9.5,304.0,3.595093471822542e-14,15.927163397159944
9.6,307.19999999999993,5.540411134921307e-14,15.743879217930223
9.7,310.3999999999999,5.961788066145753e-14,15.71654517922221
9.8,313.6000000000001,6.095777561519986e-14,15.711346943050767
9.9,316.8,4.0194366942304644e-14,15.896619979964619
10.0,320.0,4.5828629415032937e-14,15.84401310921365
