x,mean,std_deviation,significant_digits
-2.5,-5.0,3.4399002279594067e-16,15.954589770191001
-2.4,-4.799999999999999,9.524652439874978e-16,15.70239210039784
-2.3,-4.599999999999999,9.524652439874978e-16,15.683908694703828
-2.2,-4.400000000000001,9.101120538054985e-16,15.684357810150278
-2.1,-4.2,5.254534392573277e-16,15.902715051421822
-2.0,-4.0,3.7155169009665004e-16,15.954589770191001
-1.9,-3.7999999999999994,4.550560269027492e-16,15.921718725944881
-1.8,-3.599999999999999,9.101120538054985e-16,15.597207634431378
-1.7,-3.400000000000001,8.542226509110116e-16,15.599907833871798
-1.6,-3.2000000000000006,4.440892098500626e-16,15.857679757182947
-1.5,-3.0,2.220446049250313e-16,15.954589770191001
-1.4,-2.7999999999999994,4.657646926676369e-16,15.778991467626147
-1.3,-2.6,1.9860273225978183e-16,15.954589770191001
-1.2,-2.4,9.930136612989092e-17,15.954589770191001
-1.1,-2.2000000000000006,4.3284461991572713e-16,15.706090657040823
-1.0,-2.0,1.6467268631127714e-16,15.954589770191001
-0.9,-1.7999999999999996,4.413049240337539e-16,15.610533731817098
-0.8,-1.6000000000000003,2.275280134513746e-16,15.847085107647978
-0.7,-1.3999999999999997,2.275280134513746e-16,15.78909316067029
-0.6,-1.1999999999999997,2.220446049250313e-16,15.732741020574647
-0.5,-1.0,8.599750569898517e-17,15.954589770191001
-0.4,-0.8000000000000002,1.2161883888976234e-16,15.818089134159134
-0.3,-0.6,4.965068306494546e-17,15.954589770191001
-0.2,-0.4000000000000001,6.568167990716596e-17,15.784615739343828
-0.1,-0.20000000000000004,2.6331251014325257e-17,15.880558502463284
0.0,0.0,0.0,15.954589770191001
0.1,0.20000000000000004,2.7755575615628914e-17,15.857679757182947
0.2,0.4000000000000001,5.952907774921861e-17,15.82733083700614
0.3,0.6,4.2998752849492583e-17,15.954589770191001
0.4,0.8000000000000002,1.3597399555105182e-16,15.769634127655106
0.5,1.0,9.614813431917819e-17,15.954589770191001
0.6,1.1999999999999997,2.3288234633381846e-16,15.712044677995534
0.7,1.3999999999999997,2.432376777795247e-16,15.760097187181447
0.8,1.6000000000000003,2.482534153247273e-16,15.809224750678919
0.9,1.8,8.599750569898517e-17,15.954589770191001
1.0,2.0,1.4895204919483638e-16,15.954589770191001
1.1,2.2000000000000006,4.440892098500626e-16,15.694952459685247
1.2,2.3999999999999995,4.550560269027492e-16,15.722146371039678
1.3,2.6000000000000005,4.440892098500626e-16,15.767503126833859
1.4,2.7999999999999994,4.657646926676369e-16,15.778991467626147
1.5,3.0,1.9860273225978183e-16,15.954589770191001
1.6,3.2000000000000006,4.550560269027492e-16,15.847085107647978
1.7,3.4,1.7199501139797033e-16,15.954589770191001
1.8,3.599999999999999,8.656892398314543e-16,15.618940481321923
1.9,3.7999999999999994,4.440892098500626e-16,15.93231337547985
2.0,4.0,3.580361673049448e-16,15.954589770191001
2.1,4.200000000000001,9.729507111180987e-16,15.635158450573147
2.2,4.400000000000001,9.315293853352739e-16,15.674256117106134
2.3,4.599999999999999,9.930136612989092e-16,15.665802608376605
2.4,4.8,4.440892098500626e-16,15.954589770191001
2.5,5.0,3.4399002279594067e-16,15.954589770191001
2.6,5.200000000000001,1.0695084443661337e-15,15.686819125716372
2.7,5.400000000000001,8.881784197001252e-16,15.783893543022028
2.8,5.599999999999999,1.0509068785146553e-15,15.72662379236614
2.9,5.799999999999999,8.426000324584082e-16,15.837806522042335
3.0,6.0,2.808666774861361e-16,15.954589770191001
3.1,6.200000000000001,8.188600426433446e-16,15.879182009840168
3.2,6.400000000000001,9.729507111180987e-16,15.818089134159134
3.3,6.599999999999999,1.012679207245471e-15,15.81407204258751
3.4,6.800000000000002,1.873614428913671e-15,15.55982869041483
3.5,7.0,2.808666774861361e-16,15.954589770191001
3.6,7.199999999999998,1.820224107610997e-15,15.597207634431378
3.7,7.400000000000001,8.881784197001252e-16,15.920731502930035
3.8,7.599999999999999,9.101120538054985e-16,15.921718725944881
3.9,7.800000000000002,1.831026719408895e-15,15.629399920864385
4.0,8.0,7.431033801933001e-16,15.954589770191001
4.1,8.199999999999998,2.025358414490942e-15,15.607311963765376
4.2,8.4,3.9720546451956367e-16,15.954589770191001
4.3,8.599999999999998,1.820224107610997e-15,15.674373589243677
4.4,8.800000000000002,1.7763568394002505e-15,15.694952459685247
4.5,9.0,7.944109290391273e-16,15.954589770191001
4.6,9.199999999999998,1.7763568394002505e-15,15.714257614880633
4.7,9.400000000000002,2.1018137570293106e-15,15.650533623295658
4.8,9.6,7.944109290391273e-16,15.954589770191001
4.9,9.800000000000002,2.025358414490942e-15,15.684724187074155
5.0,10.0,8.881784197001252e-16,15.954589770191001
5.1,10.199999999999998,1.9049304879749955e-15,15.72872103912019
5.2,10.4,6.879800455918813e-16,15.954589770191001
5.3,10.6,5.617333549722722e-16,15.954589770191001
5.4,10.800000000000002,1.9860273225978185e-15,15.735438536518
5.5,11.0,8.881784197001252e-16,15.954589770191001
5.6,11.199999999999998,1.6377200852866891e-15,15.834978347348114
5.7,11.4,8.881784197001252e-16,15.954589770191001
5.8,11.599999999999998,2.2115464300733712e-15,15.719761927676851
5.9,11.800000000000002,2.175583928816829e-15,15.734306165313363
6.0,12.0,1.0509068785146553e-15,15.954589770191001
6.1,12.199999999999998,2.1018137570293106e-15,15.763765600370707
6.2,12.4,5.617333549722722e-16,15.954589770191001
6.3,12.6,7.944109290391273e-16,15.954589770191001
6.4,12.800000000000002,2.025358414490942e-15,15.800708081029528
6.5,13.0,6.879800455918813e-16,15.954589770191001
6.6,13.199999999999998,1.7763568394002505e-15,15.871043718740928
6.7,13.400000000000002,1.6852000649168164e-15,15.900453331180223
6.8,13.6,7.944109290391273e-16,15.954589770191001
6.9,13.800000000000002,1.9049304879749955e-15,15.859999953759509
7.0,14.0,8.881784197001252e-16,15.954589770191001
7.1,14.199999999999998,1.6852000649168164e-15,15.925636877198473
7.2,14.399999999999997,3.4399002279594067e-15,15.621816645766469
7.3,14.600000000000003,3.574849180676073e-15,15.611095131712181
7.4,14.800000000000002,1.7763568394002505e-15,15.920731502930035
7.5,15.0,7.944109290391273e-16,15.954589770191001
7.6,15.199999999999998,1.820224107610997e-15,15.921718725944881
7.7,15.399999999999995,5.102196573270515e-15,15.479763534096579
7.8,15.600000000000003,3.640448215221994e-15,15.63196974069059
7.9,15.800000000000002,1.9049304879749955e-15,15.918777954312695
8.0,16.0,1.1234667099445444e-15,15.954589770191001
8.1,16.2,7.944109290391273e-16,15.954589770191001
8.2,16.399999999999995,3.640448215221994e-15,15.653688990383825
8.3,16.600000000000005,3.891802844472395e-15,15.62995725688734
8.4,16.8,7.944109290391273e-16,15.954589770191001
8.5,17.0,1.7763568394002505e-15,15.954589770191001
8.6,17.199999999999996,3.7261175413410954e-15,15.664271896199534
8.7,17.399999999999995,3.552713678800501e-15,15.689989040153696
8.8,17.600000000000005,3.972054645195637e-15,15.646497453181219
8.9,17.8,1.3759600911837627e-15,15.954589770191001
9.0,18.0,1.3759600911837627e-15,15.954589770191001
9.1,18.199999999999996,3.972054645195637e-15,15.661056173352144
9.2,18.399999999999995,4.127880273551288e-15,15.64909073063313
9.3,18.600000000000005,3.7261175413410954e-15,15.6982563935099
9.4,18.800000000000004,3.972054645195637e-15,15.675142634630749
9.5,19.0,7.944109290391273e-16,15.954589770191001
9.6,19.199999999999996,3.552713678800501e-15,15.732741020574647
9.7,19.399999999999995,3.972054645195637e-15,15.688786515297295
9.8,19.600000000000005,3.972054645195637e-15,15.693240856723545
9.9,19.800000000000004,3.552713678800501e-15,15.746104982132628
10.0,20.0,1.3759600911837627e-15,15.954589770191001
