x,mean,std_dev,significant_digits,ulp_error
-6.6,-13.199999999999998,1.8225036628030615e-15,15.859905521385352,0.0
-6.5,-13.0,5.763262618457167e-16,16.35327494248634,0.0
-6.4,-12.800000000000002,2.0376210396350003e-15,15.798086553323342,0.0
-6.3,-12.599999999999998,1.8225036628030615e-15,15.839702135297065,0.0
-6.2,-12.400000000000002,2.077973888481217e-15,15.775781599188319,0.0
-6.1,-12.199999999999998,1.8225036628030615e-15,15.82569142085425,0.0
-6.0,-12.0,5.763262618457167e-16,16.31851283622713,0.0
-5.9,-11.800000000000002,1.9964527345060514e-15,15.771622974461815,0.0
-5.8,-11.599999999999998,1.8225036628030615e-15,15.803789579406422,0.0
-5.7,-11.4,4.075242079270001e-16,16.446751439347967,0.0
-5.6,-11.199999999999998,1.8225036628030615e-15,15.788549612849684,0.0
-5.5,-11.0,7.058526334438275e-16,16.192678645809888,0.0
-5.4,-10.800000000000002,1.6802653542791953e-15,15.808045882809306,0.0
-5.3,-10.599999999999998,1.8225036628030615e-15,15.764637455444273,0.0
-5.2,-10.4,5.763262618457167e-16,16.256364929478284,0.0
-5.1,-10.199999999999998,1.8225036628030615e-15,15.74793176194142,0.0
-5.0,-10.0,0.0,inf,0.0
-4.9,-9.800000000000002,1.72897878553715e-15,15.753436411152334,0.0
-4.8,-9.599999999999998,1.8225036628030615e-15,15.72160282321907,0.0
-4.7,-9.400000000000002,1.8225036628030615e-15,15.712459443779201,0.0
-4.6,-9.199999999999998,1.8225036628030615e-15,15.703119417525057,0.0
-4.5,-9.0,1.0782077074134192e-15,15.921540077443689,0.0
-4.4,-8.800000000000002,1.8225036628030615e-15,15.68381426232967,0.0
-4.3,-8.599999999999998,7.058526334438275e-16,16.08578441189523,0.0
-4.2,-8.400000000000002,1.954417442889354e-15,15.633261956064578,0.0
-4.1,-8.199999999999998,1.1526525236914334e-15,15.852115446899237,0.0
-4.0,-8.0,1.1526525236914334e-15,15.841391581507464,0.0
-3.9,-7.800000000000002,1.8225036628030615e-15,15.631426192869982,0.0
-3.8,-7.599999999999999,2.8816313092285836e-16,16.421175178124276,0.0
-3.7,-7.400000000000001,9.112518314015307e-16,15.90959330557446,0.0
-3.6,-7.199999999999998,1.8338589356715005e-15,15.593966570667417,0.0
-3.5,-7.0,0.0,inf,0.0
-3.4,-6.8,3.5292631672191377e-16,16.28482486902188,0.0
-3.3,-6.599999999999999,9.77208721444677e-16,15.829556601208546,0.0
-3.2,-6.400000000000001,9.112518314015307e-16,15.84654155982737,0.0
-3.1,-6.200000000000001,9.557289836851807e-16,15.812056932762625,0.0
-3.0,-6.0,2.8816313092285836e-16,16.31851283622713,0.0
-2.9,-5.8,3.5292631672191377e-16,16.21574394987858,0.0
-2.8,-5.599999999999999,1.0188105198175002e-15,15.740094606345655,0.0
-2.7,-5.400000000000001,8.64489392768575e-16,15.79563409094679,0.0
-2.6,-5.2,4.075242079270001e-16,16.105849931646294,0.0
-2.5,-5.0,3.5292631672191377e-16,16.151285960651663,0.0
-2.4,-4.799999999999999,9.77208721444677e-16,15.691253903042265,0.0
-2.3,-4.599999999999999,9.77208721444677e-16,15.672770497348251,0.0
-2.2,-4.400000000000001,7.8916723523882e-16,15.74628363063382,0.0
-2.1,-4.2,5.391038537067096e-16,15.891576854066246,0.0
-2.0,-4.0,3.5292631672191377e-16,16.054375947643607,0.0
-1.9,-3.7999999999999994,4.322446963842875e-16,15.944053923404612,0.0
-1.8,-3.6,1.4408156546142918e-16,16.397694082274754,0.0
-1.7,-3.400000000000001,8.764139476954915e-16,15.588769636516222,0.0
-1.6,-3.2000000000000006,4.2006633856979884e-16,15.881832096970225,0.0
-1.5,-3.0,2.278129578503827e-16,16.11954283189111,0.0
-1.4,-2.7999999999999994,4.440892098500626e-16,15.79968781020526,0.0
-1.3,-2.6000000000000005,4.440892098500626e-16,15.767503126833859,0.0
-1.2,-2.4,1.0188105198175002e-16,16.372117821051063,0.0
-1.1,-2.2000000000000006,4.440892098500626e-16,15.694952459685247,0.0
-1.0,-2.0,1.0188105198175002e-16,16.292936575003438,0.0
-0.9,-1.7999999999999996,4.527692987272149e-16,15.599395534461522,0.0
-0.8,-1.6000000000000003,2.334388162940501e-16,15.835946910292401,0.0
-0.7,-1.3999999999999997,2.1612234819214374e-16,15.811428358130021,0.0
-0.6,-1.1999999999999997,2.278129578503827e-16,15.72160282321907,0.0
-0.5,-1.0,7.204078273071459e-17,16.142421577171447,0.0
-0.4,-0.8000000000000002,1.4851587827545446e-16,15.731317099138234,0.0
-0.3,-0.6,5.094052599087501e-17,16.07108782538708,0.0
-0.2,-0.4000000000000001,5.551115123125783e-17,15.857679757182947,0.0
-0.1,-0.20000000000000004,2.7015293524017968e-17,15.869420305107708,0.0
0.0,0.0,0.0,inf,0.0
0.1,0.20000000000000004,2.8476619731297836e-17,15.84654155982737,1.0
0.2,0.4000000000000001,5.695323946259567e-17,15.84654155982737,1.0
0.3,0.6,4.411578959023922e-17,16.13355719369123,0.0
0.4,0.8000000000000002,1.8010195682678647e-16,15.647571555491352,1.0
0.5,1.0,8.823157918047844e-17,16.054375947643607,0.0
0.6,1.1999999999999997,2.278129578503827e-16,15.72160282321907,1.0
0.7,1.3999999999999997,1.97291808809705e-16,15.851018981153834,1.0
0.8,1.6000000000000003,2.5470262995437504e-16,15.798086553323342,1.0
0.9,1.8,8.823157918047844e-17,16.309648452746913,0.0
1.0,2.0,1.0188105198175002e-16,16.292936575003438,0.0
1.1,2.2000000000000006,4.2006633856979884e-16,15.719104799472525,1.0
1.2,2.3999999999999995,4.668776325881002e-16,15.711008173684101,1.0
1.3,2.6000000000000005,4.2006633856979884e-16,15.791655466621137,1.0
1.4,2.7999999999999994,4.440892098500626e-16,15.79968781020526,1.0
1.5,3.0,2.0376210396350005e-16,16.167997838395138,0.0
1.6,3.2000000000000006,4.322446963842875e-16,15.869420305107708,1.0
1.7,3.4,1.7646315836095689e-16,16.28482486902188,0.0
1.8,3.599999999999999,9.39296888101512e-16,15.583499617249597,2.0
1.9,3.7999999999999994,4.556259157007654e-16,15.921175178124274,1.0
2.0,4.0,2.8816313092285836e-16,16.142421577171447,0.0
2.1,4.200000000000001,9.982263672530257e-16,15.624020253217571,1.0
2.2,4.400000000000001,8.881784197001252e-16,15.694952459685247,1.0
2.3,4.599999999999999,1.0188105198175002e-15,15.65466441102103,1.0
2.4,4.8,4.556259157007654e-16,16.022632818883054,0.0
2.5,5.0,3.5292631672191377e-16,16.151285960651663,0.0
2.6,5.200000000000001,1.0972925112919225e-15,15.675680928360796,1.0
2.7,5.400000000000001,8.401326771395977e-16,15.808045882809306,1.0
2.8,5.599999999999999,1.0782077074134192e-15,15.715485595010565,1.0
2.9,5.799999999999999,8.64489392768575e-16,15.826668324686759,1.0
3.0,6.0,2.8816313092285836e-16,16.31851283622713,0.0
3.1,6.200000000000001,8.401326771395977e-16,15.868043812484592,1.0
3.2,6.400000000000001,8.64489392768575e-16,15.869420305107708,1.0
3.3,6.599999999999999,1.0389869442406085e-15,15.802933845231934,1.0
3.4,6.800000000000002,1.9222878442198157e-15,15.548690493059254,2.0
3.5,7.0,2.8816313092285836e-16,16.38545962585774,0.0
3.6,7.199999999999998,1.867510530352401e-15,15.586069437075802,2.0
3.7,7.400000000000001,1.0188105198175002e-15,15.861138299070431,1.0
3.8,7.599999999999999,2.0376210396350005e-16,16.571690175956267,1.0
3.9,7.800000000000002,1.8225036628030615e-15,15.631426192869982,2.0
4.0,8.0,1.1526525236914334e-15,15.841391581507464,0.0
4.1,8.199999999999998,1.1526525236914334e-15,15.852115446899237,1.0
4.2,8.4,4.075242079270001e-16,16.314125874073376,0.0
4.3,8.599999999999998,9.982263672530257e-16,15.935269414063239,1.0
4.4,8.800000000000002,1.6802653542791953e-15,15.719104799472525,1.0
4.5,9.0,8.150484158540002e-16,16.043059101786838,0.0
4.6,9.199999999999998,1.8225036628030615e-15,15.703119417525057,1.0
4.7,9.400000000000002,2.1564154148268384e-15,15.639395425940082,1.0
4.8,9.599999999999998,1.8225036628030615e-15,15.72160282321907,1.0
4.9,9.800000000000002,1.8225036628030615e-15,15.730557665871997,1.0
5.0,10.0,7.058526334438275e-16,16.151285960651663,0.0
5.1,10.199999999999998,1.8225036628030615e-15,15.74793176194142,1.0
5.2,10.4,7.058526334438275e-16,16.168319299950443,0.0
5.3,10.599999999999998,1.8225036628030615e-15,15.764637455444273,1.0
5.4,10.800000000000002,2.4109457276406096e-15,15.651236321323305,1.0
5.5,11.0,4.075242079270001e-16,16.43123927316972,0.0
5.6,11.199999999999998,1.8225036628030615e-15,15.788549612849684,1.0
5.7,11.4,9.112518314015307e-16,16.097266437179957,0.0
5.8,11.599999999999998,1.8225036628030615e-15,15.803789579406422,1.0
5.9,11.800000000000002,2.8816313092285836e-15,15.612243593149609,1.0
6.0,12.0,9.982263672530257e-16,16.079952208867297,0.0
6.1,12.199999999999998,1.8225036628030615e-15,15.82569142085425,1.0
6.2,12.4,5.763262618457167e-16,16.332753275341737,0.0
6.3,12.599999999999998,1.8225036628030615e-15,15.839702135297065,1.0
6.4,12.800000000000002,2.609428133117998e-15,15.690664629299494,1.0
6.5,13.0,4.075242079270001e-16,16.50378994031833,0.0
6.6,13.199999999999998,1.8225036628030615e-15,15.859905521385352,1.0
6.7,13.400000000000002,1.72897878553715e-15,15.889315133824647,1.0
6.8,13.6,1.411705266887655e-15,15.983794873357898,0.0
6.9,13.800000000000002,2.3410483424174417e-15,15.770468704473785,1.0
7.0,14.0,8.150484158540002e-16,16.23494462802575,0.0
7.1,14.199999999999998,1.8225036628030615e-15,15.89161993456256,1.0
7.2,14.399999999999997,3.529263167219138e-15,15.610678448410892,2.0
7.3,14.6,1.1526525236914334e-15,16.10265445029996,0.0
7.4,14.800000000000002,2.0376210396350003e-15,15.861138299070431,1.0
7.5,15.0,7.058526334438275e-16,16.327377219707344,0.0
7.6,15.199999999999998,1.8225036628030615e-15,15.921175178124274,1.0
7.7,15.399999999999995,5.234743232258603e-15,15.468625336741002,3.0
7.8,15.600000000000003,4.155947776962434e-15,15.574454516716564,2.0
7.9,15.800000000000002,2.1564154148268384e-15,15.864924659294806,1.0
8.0,16.0,1.1526525236914334e-15,16.142421577171447,0.0
8.1,16.2,8.150484158540002e-16,16.298331606890144,0.0
8.2,16.399999999999995,3.735021060704802e-15,15.64255079302825,1.0
8.3,16.600000000000005,4.752508104814543e-15,15.54318522186644,1.0
8.4,16.8,8.150484158540002e-16,16.314125874073376,0.0
8.5,17.0,1.8225036628030615e-15,15.969780511557776,0.0
8.6,17.199999999999996,3.822915934740723e-15,15.653133698843957,1.0
8.7,17.399999999999995,3.645007325606123e-15,15.678850842798122,1.0
8.8,17.600000000000005,5.154818794821463e-15,15.53329926449768,1.0
8.9,17.8,1.411705266887655e-15,16.100675967296574,0.0
9.0,18.0,1.411705266887655e-15,16.105528470090988,0.0
9.1,18.199999999999996,3.552713678800501e-15,15.709511179856172,1.0
9.2,18.399999999999995,3.15666894095528e-15,15.765588785829207,1.0
9.3,18.600000000000005,3.552713678800501e-15,15.718952736089014,1.0
9.4,18.800000000000004,3.2601936634160008e-15,15.760914450283229,1.0
9.5,19.0,0.0,inf,0.0
9.6,19.199999999999996,3.3605307085583907e-15,15.756893360361925,1.0
9.7,19.399999999999995,3.552713678800501e-15,15.737241521801323,1.0
9.8,19.600000000000005,3.552713678800501e-15,15.741695863227573,1.0
9.9,19.800000000000004,3.645007325606123e-15,15.734966784777052,1.0
10.0,20.0,0.0,inf,0.0
