x,mean,std_deviation,significant_digits
10000.32,80002.56000000001,1.8116988355161057e-11,15.645017879011188
10000.33,80002.63999999998,1.626953582672133e-11,15.691729155872673
10000.34,80002.72,7.275957614183426e-12,15.954589770191001
10000.35,80002.80000000002,1.4183452505398547e-11,15.75132322829171
10000.36,80002.87999999999,1.380515893179856e-11,15.763064210495537
10000.37,80002.95999999999,1.594082445095893e-11,15.700595276470017
10000.38,80003.04000000001,1.6591736131509796e-11,15.683214657618608
10000.39,80003.12000000002,2.7224140552963518e-11,15.46815274587465
10000.4,80003.19999999998,1.7822383544867465e-11,15.652141572799275
10000.41,80003.28,1.0289757937229989e-11,15.890702634436
10000.42,80003.36000000002,1.594082445095893e-11,15.700597447856657
10000.43,80003.43999999999,1.8116988355161057e-11,15.64502265607135
10000.44,80003.51999999999,1.5605190557491163e-11,15.70984001925528
10000.45,80003.60000000002,1.626953582672133e-11,15.691734367203214
10000.46,80003.67999999998,1.626953582672133e-11,15.691734801477937
10000.47,80003.75999999998,1.4183452505398547e-11,15.751328439611829
10000.48,80003.84000000001,1.594082445095893e-11,15.700600053506294
10000.49,80003.91999999997,2.6634378035266312e-11,15.477668707285103
10000.5,80004.0,9.761721496032797e-12,15.91358528818884
10000.51,80004.08,7.275957614183426e-12,15.954589770191001
10000.52,80004.15999999999,1.8116988355161057e-11,15.645026564536034
10000.53,80004.24,8.609029148792056e-12,15.954589770191001
10000.54,80004.32000000002,1.7218058297584112e-11,15.667129264324991
10000.55,80004.39999999998,1.594082445095893e-11,15.700603093411113
10000.56,80004.48000000001,1.5605190557491163e-11,15.709845230528499
10000.57,80004.56000000001,1.594082445095893e-11,15.700603961951439
10000.58,80004.63999999998,1.7822383544867465e-11,15.652149389716921
10000.59,80004.72,1.0289757937229989e-11,15.89071045134583
10000.6,80004.80000000002,1.8406878575731415e-11,15.63813589645452
10000.61,80004.88,8.609029148792056e-12,15.954589770191001
10000.62,80004.96,7.970412225479465e-12,15.954589770191001
10000.63,80005.04,7.970412225479465e-12,15.954589770191001
10000.64,80005.11999999998,1.7822383544867465e-11,15.652151995324871
10000.65,80005.19999999998,1.6591736131509796e-11,15.683226382965765
10000.66,80005.28,7.970412225479465e-12,15.954589770191001
10000.67,80005.36000000002,1.4911275889549287e-11,15.729604278115854
10000.68,80005.43999999999,1.8406878575731415e-11,15.63813937058803
10000.69,80005.51999999999,1.626953582672133e-11,15.691744789676699
10000.7,80005.60000000002,1.6591736131509796e-11,15.68322855429161
10000.71,80005.67999999998,1.4911275889549287e-11,15.729606015173925
10000.72,80005.75999999998,1.3416202938668557e-11,15.77549163611518
10000.73,80005.84000000001,2.1827872842550278e-11,15.564110274179644
10000.74,80005.92,9.203439287865707e-12,15.939171971833906
10000.75,80006.0,8.609029148792056e-12,15.954589770191001
10000.76,80006.08000000002,1.8406878575731415e-11,15.63814284469375
10000.77,80006.15999999999,1.594082445095893e-11,15.700612647259161
10000.78,80006.24,5.635932533488692e-12,15.954589770191001
10000.79,80006.32000000002,1.7218058297584112e-11,15.667140120965074
10000.8,80006.39999999998,1.7522826352494734e-11,15.659520571946663
10000.81,80006.48000000001,1.3015628661377062e-11,15.788660013827704
10000.82,80006.56000000001,1.4183452505398547e-11,15.75134363893834
10000.83,80006.64,9.203439287865707e-12,15.939175880177439
10000.84,80006.72,7.970412225479465e-12,15.954589770191001
10000.85,80006.80000000002,1.6591736131509796e-11,15.68323506820401
10000.86,80006.87999999998,3.0350425534727705e-11,15.420962550137462
10000.87,80006.95999999999,1.5262177449333127e-11,15.719511270292587
10000.88,80007.04000000001,1.8406878575731415e-11,15.638148055800222
10000.89,80007.11999999998,1.8973376151414846e-11,15.624984020695099
10000.9,80007.19999999998,1.626953582672133e-11,15.691753909135823
10000.91,80007.28,1.1271865066977384e-11,15.85113372470321
10000.92,80007.36000000002,1.869227355733911e-11,15.631467812042827
10000.93,80007.43999999999,1.9523442992065594e-11,15.612573965852441
10000.94,80007.52,8.609029148792056e-12,15.954589770191001
10000.95,80007.60000000002,1.380515893179856e-11,15.763089832191755
10000.96,80007.67999999998,1.4551915228366852e-11,15.740211521164428
10000.97,80007.76000000001,1.4911275889549287e-11,15.729617305882035
10000.98,80007.84000000001,1.7218058297584112e-11,15.667148371830029
10000.99,80007.91999999997,2.873772996555126e-11,15.444680520407605
10001.0,80008.0,8.609029148792056e-12,15.954589770191001
