x,mean,std_dev,significant_digits,ulp_error
-0.55,-2.2000000000000006,4.2006633856979884e-16,15.719104799472525,0.0
-0.54,-2.1599999999999997,5.486462556459613e-16,15.595161331540908,0.0
-0.53,-2.1199999999999997,4.886043607223385e-16,15.63737852225941,0.0
-0.52,-2.0799999999999996,4.556259157007654e-16,15.659454916470226,0.0
-0.51,-2.04,2.695519268533548e-16,15.878987726758226,0.0
-0.5,-2.0,2.278129578503827e-16,15.943451572835427,0.0
-0.49,-1.9600000000000002,2.278129578503827e-16,15.934677648527922,0.0
-0.48,-1.9200000000000004,4.556259157007654e-16,15.624692810211014,0.0
-0.47,-1.8800000000000001,2.278129578503827e-16,15.916579426435126,0.0
-0.46,-1.8400000000000005,4.292325015234959e-16,15.632125223653436,0.0
-0.45,-1.7999999999999996,4.778644918425904e-16,15.575967744031658,0.0
-0.44,-1.7599999999999998,2.597467360601521e-16,15.830962568832177,0.0
-0.43,-1.7199999999999995,4.498945439563665e-16,15.582417720565745,0.0
-0.42,-1.6799999999999997,2.278129578503827e-16,15.867730858897309,0.0
-0.41,-1.64,1.0188105198175002e-16,16.206750427387153,0.0
-0.4,-1.6000000000000003,2.970317565509089e-16,15.731317099138234,0.0
-0.39,-1.5599999999999998,2.695519268533548e-16,15.762482157686788,0.0
-0.38,-1.52,1.0188105198175002e-16,16.17375016728423,0.0
-0.37,-1.48,1.6895061133507964e-16,15.94250194781928,0.0
-0.36,-1.4400000000000002,3.673373569184118e-16,15.593297395281287,0.0
-0.35,-1.3999999999999997,2.220446049250313e-16,15.79968781020526,0.0
-0.34,-1.36,1.0188105198175002e-16,16.125445487709673,0.0
-0.33,-1.3200000000000003,2.597467360601521e-16,15.706023832223877,0.0
-0.32,-1.2800000000000002,2.646947375414353e-16,15.684464662571811,0.0
-0.31,-1.2399999999999995,4.231437887854008e-16,15.466933714797044,0.0
-0.3,-1.1999999999999997,2.278129578503827e-16,15.72160282321907,0.0
-0.29,-1.1599999999999997,2.220446049250313e-16,15.71801776375394,0.0
-0.28,-1.1200000000000003,2.5470262995437504e-16,15.6431845933376,0.0
-0.27,-1.0799999999999996,5.017059968328267e-16,15.332974463357264,0.0
-0.26,-1.0399999999999998,2.4955659181325643e-16,15.619864293446414,0.0
-0.25,-1.0,1.5700924586837752e-16,15.804074772359012,0.0
-0.24,-0.9600000000000002,2.5470262995437504e-16,15.576237803706986,0.0
-0.23,-0.9200000000000003,2.278129578503827e-16,15.606209404517001,0.0
-0.22,-0.8800000000000001,1.1390647892519134e-16,15.887934244985596,0.0
-0.21,-0.8399999999999999,4.411578959023922e-17,16.27968522936947,0.0
-0.2,-0.8000000000000002,1.6506616999368355e-16,15.68543191246041,0.0
-0.19,-0.76,4.411578959023922e-17,16.23621953558838,0.0
-0.18,-0.7200000000000001,1.0806117409607187e-16,15.823662814547033,0.0
-0.17,-0.6799999999999999,1.347759634266774e-16,15.702896467702544,0.0
-0.16,-0.6400000000000001,1.3234736877071766e-16,15.684464662571811,0.0
-0.15,-0.5999999999999999,1.2477829590662821e-16,15.682012200195258,0.0
-0.14,-0.5600000000000002,1.0188105198175002e-16,15.740094606345655,0.0
-0.13,-0.5199999999999999,1.1671940814702506e-16,15.648860266935257,0.0
-0.12,-0.4800000000000001,1.2081606550362806e-16,15.599116548987324,0.0
-0.11,-0.44000000000000006,4.7650498839976856e-17,15.965385224978467,0.0
-0.1,-0.4000000000000001,5.094052599087501e-17,15.894996566331399,0.0
-0.09,-0.36000000000000004,5.551115123125783e-17,15.811922266622272,0.0
-0.08,-0.32000000000000006,7.204078273071459e-17,15.647571555491352,0.0
-0.07,-0.2800000000000001,5.551115123125783e-17,15.702777797197204,0.0
-0.06,-0.24000000000000005,5.695323946259567e-17,15.624692810211014,0.0
-0.05,-0.20000000000000004,2.7755575615628914e-17,15.857679757182947,0.0
-0.04,-0.16000000000000003,4.126654249842089e-17,15.588521899452354,0.0
-0.03,-0.12000000000000002,2.935302775317225e-17,15.61152834084984,0.0
-0.02,-0.08,4.502548920669662e-18,16.249631546819316,0.0
-0.01,-0.040000000000000015,1.3318719320995391e-17,15.477597524644176,0.0
0.0,0.0,0.0,inf,0.0
0.01,0.040000000000000015,1.3877787807814457e-17,15.45973974851091,2.0
0.02,0.08000000000000002,1.4589926018378132e-17,15.739036897284345,1.0
0.03,0.12000000000000002,3.1031676915590914e-17,15.587376001062562,2.0
0.04,0.16000000000000003,4.077231457996872e-17,15.593754616291438,1.0
0.05,0.20000000000000004,2.7015293524017968e-17,15.869420305107708,1.0
0.06,0.24000000000000005,5.695323946259567e-17,15.624692810211014,2.0
0.07,0.2800000000000001,5.094052599087501e-17,15.740094606345655,1.0
0.08,0.32,2.8476619731297836e-17,16.050661542483297,0.0
0.09,0.36000000000000004,5.2508292321224854e-17,15.83607460640955,1.0
0.1,0.4000000000000001,5.551115123125783e-17,15.857679757182947,1.0
0.11,0.44000000000000006,5.2508292321224854e-17,15.92322478212845,1.0
0.12,0.4800000000000001,1.2081606550362806e-16,15.599116548987324,2.0
0.13,0.5199999999999999,1.2735131497718752e-16,15.610999909966198,1.0
0.14,0.5600000000000002,1.1102230246251565e-16,15.702777797197204,1.0
0.15,0.6,6.238914795331411e-17,15.98304219585924,0.0
0.16,0.64,4.411578959023922e-17,16.161585917291475,0.0
0.17,0.6799999999999999,1.2987336803007606e-16,15.718988809388245,1.0
0.18,0.7200000000000001,1.0806117409607187e-16,15.823662814547033,1.0
0.19,0.76,4.411578959023922e-17,16.23621953558838,0.0
0.2,0.8000000000000002,1.6506616999368355e-16,15.68543191246041,1.0
0.21,0.8399999999999999,5.094052599087501e-17,16.21721586106532,1.0
0.22,0.8800000000000001,1.1102230246251565e-16,15.899072442341172,1.0
0.23,0.9200000000000003,2.278129578503827e-16,15.606209404517001,2.0
0.24,0.9600000000000002,2.416321310072561e-16,15.599116548987324,2.0
0.25,1.0,1.0501658464244971e-16,15.978742109978281,0.0
0.26,1.0399999999999998,2.278129578503827e-16,15.659454916470226,1.0
0.27,1.08,1.5282157797262503e-16,15.849239075770724,0.0
0.28,1.1200000000000003,2.926310428021802e-16,15.582897627734674,1.0
0.29,1.1599999999999997,1.9060199535990743e-16,15.784330546391235,1.0
0.3,1.1999999999999997,2.278129578503827e-16,15.72160282321907,1.0
0.31,1.24,2.5470262995437504e-16,15.687388255829653,0.0
0.32,1.2800000000000002,2.4430218036116926e-16,15.719282626642508,1.0
0.33,1.3200000000000003,2.220446049250313e-16,15.774133705732872,1.0
0.34,1.36,1.0188105198175002e-16,16.125445487709673,0.0
0.35,1.3999999999999997,2.0376210396350005e-16,15.837004619353712,1.0
0.36,1.44,1.7646315836095689e-16,15.911708444074874,0.0
0.37,1.48,1.5282157797262503e-16,15.986077035678731,0.0
0.38,1.52,1.2477829590662821e-16,16.08570453775639,0.0
0.39,1.5599999999999998,2.646947375414353e-16,15.770379291278404,1.0
0.4,1.6000000000000003,2.334388162940501e-16,15.835946910292401,1.0
0.41,1.64,1.1390647892519134e-16,16.158295420883125,0.0
0.42,1.6799999999999997,2.278129578503827e-16,15.867730858897309,1.0
0.43,1.72,2.220446049250313e-16,15.889088221434571,0.0
0.44,1.7600000000000002,2.4430218036116926e-16,15.85758532480879,1.0
0.45,1.7999999999999996,4.724030039992582e-16,15.58095985448496,2.0
0.46,1.8400000000000005,4.292325015234959e-16,15.632125223653436,2.0
0.47,1.8800000000000001,2.278129578503827e-16,15.916579426435126,1.0
0.48,1.9200000000000004,4.556259157007654e-16,15.624692810211014,2.0
0.49,1.9600000000000002,2.278129578503827e-16,15.934677648527922,1.0
0.5,2.0,1.4408156546142918e-16,16.142421577171447,0.0
0.51,2.04,2.4955659181325643e-16,15.912461121573532,0.0
0.52,2.0799999999999996,4.886043607223385e-16,15.62910599629342,1.0
0.53,2.1199999999999997,5.194934721203042e-16,15.610755766282798,1.0
0.54,2.1599999999999993,9.930136612989092e-16,15.337498527845963,2.0
0.55,2.2000000000000006,4.075242079270001e-16,15.732269268833699,1.0
0.56,2.2400000000000007,4.075242079270001e-16,15.740094606345655,1.0
0.57,2.2800000000000002,4.556259157007654e-16,15.699326428507918,1.0
0.58,2.3199999999999994,4.322446963842875e-16,15.729758311678703,1.0
0.59,2.36,2.278129578503827e-16,16.015333580141554,0.0
0.6,2.4,2.0376210396350005e-16,16.07108782538708,0.0
0.61,2.4399999999999995,5.486462556459613e-16,15.648097406728706,1.0
0.62,2.4799999999999995,5.194934721203042e-16,15.678871586180263,1.0
0.63,2.5200000000000005,5.580255035276089e-16,15.654746492761168,1.0
0.64,2.560000000000001,8.213913007446715e-16,15.493689866329877,2.0
0.65,2.6000000000000005,4.440892098500626e-16,15.767503126833859,1.0
0.66,2.6400000000000006,4.322446963842875e-16,15.785874253657633,1.0
0.67,2.6800000000000006,4.322446963842875e-16,15.792405120816591,1.0
0.68,2.7199999999999998,5.194934721203042e-16,15.718988809388245,1.0
0.69,2.7599999999999993,4.556259157007654e-16,15.782300663572682,1.0
0.7,2.7999999999999994,3.9458361761941e-16,15.851018981153834,1.0
0.71,2.84,2.0376210396350005e-16,16.144194923722512,0.0
0.72,2.8800000000000003,4.886043607223385e-16,15.77043514908989,1.0
0.73,2.9200000000000004,4.778644918425904e-16,15.78607809037677,1.0
0.74,2.96,1.7646315836095689e-16,16.224637663038564,0.0
0.75,3.0,2.0376210396350005e-16,16.167997838395138,0.0
0.76,3.04,1.7646315836095689e-16,16.23621953558838,0.0
0.77,3.0799999999999996,5.486462556459613e-16,15.749258296890421,1.0
0.78,3.1199999999999997,6.027364319101524e-16,15.71402715118276,1.0
0.79,3.16,2.0376210396350005e-16,16.19056366629388,0.0
0.8,3.2000000000000006,4.075242079270001e-16,15.894996566331399,1.0
0.81,3.2400000000000007,4.440892098500626e-16,15.863074789069653,1.0
0.82,3.28,0.0,inf,0.0
0.83,3.3199999999999994,4.2006633856979884e-16,15.897820202354355,1.0
0.84,3.3600000000000003,4.886043607223385e-16,15.837381938720503,1.0
0.85,3.4,2.8816313092285836e-16,16.07184050288574,0.0
0.86,3.44,2.695519268533548e-16,16.105916001903857,0.0
0.87,3.4800000000000004,4.991131836265129e-16,15.843380202430234,1.0
0.88,3.5199999999999996,4.778644918425904e-16,15.867237902406483,1.0
0.89,3.56,1.4408156546142918e-16,16.39284157948034,0.0
0.9,3.6,2.278129578503827e-16,16.198724077938735,0.0
0.91,3.6400000000000006,4.556259157007654e-16,15.90249296515652,1.0
0.92,3.680000000000001,8.94002602889902e-16,15.614509035426732,2.0
0.93,3.72,1.4408156546142918e-16,16.411934521389362,0.0
0.94,3.7600000000000002,5.486462556459613e-16,15.835895425317638,1.0
0.95,3.7999999999999994,4.2006633856979884e-16,15.956465715267129,1.0
0.96,3.8400000000000007,9.112518314015307e-16,15.624692810211014,2.0
0.97,3.879999999999999,9.112518314015307e-16,15.62919331143769,2.0
0.98,3.9200000000000004,4.556259157007654e-16,15.934677648527922,1.0
0.99,3.9599999999999986,1.3668777471022962e-15,15.461965512713315,3.0
1.0,4.0,2.0376210396350005e-16,16.292936575003438,0.0
