error
2.301932297003353e-08
2.304276764641796e-08
2.30656794892482e-08
2.308807645920586e-08
2.310997571872001e-08
2.313139367582726e-08
2.315234602517131e-08
2.317284778635742e-08
2.319291333985872e-08
2.321255646065472e-08
2.323179034976748e-08
2.325062766384699e-08
2.326908054294528e-08
2.328716063660724e-08
2.330487912839596e-08
2.332224675896115e-08
2.333927384775054e-08
2.335597031345665e-08
2.337234569328379e-08
2.338840916111423e-08
2.340416954464597e-08
2.341963534156966e-08
3.182096484505337e-09
5.727773672109605e-09
7.810600461967643e-09
9.54628945351601e-09
1.101494936944156e-08
1.227380072594916e-08
1.336480523492242e-08
1.431943418027402e-08
1.51617538379372e-08
1.591048242252668e-08
1.658039747189623e-08
1.718332101632883e-08
1.772882327081545e-08
1.822473441125784e-08
1.867752284383568e-08
1.909257890703202e-08
1.947443048517267e-08
1.982690886499479e-08
2.015327773520047e-08
2.04563345432486e-08
2.073849088177616e-08
2.100183679773522e-08
2.124819265460015e-08
2.147915127041103e-08
2.169611239435458e-08
2.190031109924262e-08
2.209284130670849e-08
2.227467539153736e-08
2.244668060691603e-08
2.260963291622213e-08
2.276422869684587e-08
2.291109468843842e-08
2.305079648531915e-08
2.318384581568174e-08
2.331070680509724e-08
2.343180138590294e-08
2.35475139853395e-08
2.365819560219186e-08
2.376416736300794e-08
2.386572363379003e-08
2.396313475066264e-08
2.405664942286034e-08
2.414649685301109e-08
2.423288861277141e-08
2.431602030612569e-08
2.439607304787425e-08
2.447321478083196e-08
2.454760145189832e-08
2.461937806433077e-08
2.46886796211621e-08
2.475563197267711e-08
2.482035257914163e-08
2.488295119850895e-08
2.494353050757409e-08
2.500218666397051e-08
2.505900981547953e-08
2.511408456232674e-08
2.51674903774513e-08
2.521930198913931e-08
2.526958972989532e-08
2.531841985497725e-08
2.536585483362826e-08
2.541195361569755e-08
2.54567718760427e-08
2.550036223884414e-08
2.554277448373203e-08
2.558405573542291e-08
2.562425063838508e-08
2.56634015178937e-08
2.570154852869695e-08
2.573872979239127e-08
2.577498152449323e-08
2.581033815209885e-08
2.584483242293359e-08
2.587849550651931e-08
2.591135708811489e-08
2.594344545602587e-08
2.597478758282263e-08
2.600540920095741e-08
2.603533487322548e-08
2.60645880584763e-08
2.609319117294377e-08
2.612116564753282e-08
2.614853198136994e-08
2.617530979189874e-08
2.620151786177799e-08
2.622717418281768e-08
2.625229599716903e-08
2.627689983596675e-08
2.630100155560534e-08
2.632461637181688e-08
2.634775889170419e-08
2.637044314387096e-08
2.639268260677956e-08
2.641449023545692e-08
2.643587848665972e-08
2.645685934260151e-08
2.647744433333686e-08
2.649764455789023e-08
2.651747070421115e-08
3.221872690561654e-09
5.857950346475733e-09
8.054681726404133e-09
9.913454432497394e-09
1.150668818057734e-08
1.288749076224662e-08
1.409569302120724e-08
1.51617538379372e-08
1.610936345280827e-08
1.69572246871666e-08
1.77202997980891e-08
1.841070108892374e-08
1.903833862604614e-08
1.961139898602746e-08
2.013670431601034e-08
2.061998521959459e-08
2.106609066905697e-08
2.147915127041103e-08
2.186270754309694e-08
2.221981165904589e-08
2.255310883393158e-08
2.286490296527626e-08
2.315720996341189e-08
2.343180138590293e-08
2.369024037177688e-08
2.393391141560086e-08
2.416404517921241e-08
2.438173927992603e-08
2.458797579639157e-08
2.47836360812435e-08
2.496951335185282e-08
2.514632343852998e-08
2.531471399727014e-08
2.547527243699913e-08
2.562853276583134e-08
2.577498152449324e-08
2.5915062945822e-08
2.604918345560486e-08
2.617771561081344e-08
2.630100155560534e-08
2.641935606260556e-08
2.653306921639009e-08
2.664240878733675e-08
2.674762233673826e-08
2.684893908801378e-08
2.694657159378838e-08
2.704071722435674e-08
2.713155949946656e-08
2.721926928233122e-08
2.730400585221741e-08
2.738591786977406e-08
2.746514424741082e-08
2.75418149354464e-08
2.76160516333856e-08
2.768796843451421e-08
2.775767241099271e-08
2.782526414575974e-08
2.789083821680238e-08
2.79544836386967e-08
2.801628426575352e-08
2.80763191606087e-08
2.813466293166515e-08
2.819138604241447e-08
2.824655509533505e-08
2.830023309277129e-08
2.835247967694256e-08
2.840335135100406e-08
2.845290168288214e-08
2.850118149343002e-08
2.854823903029313e-08
2.859412012873468e-08
2.863886836054804e-08
2.868252517207326e-08
2.872513001223643e-08
2.876672045144334e-08
2.880733229208067e-08
2.884699967130783e-08
2.888575515675966e-08
2.892362983572394e-08
2.8960653398307e-08
2.899685421505489e-08
2.903225940945666e-08
2.906689492571927e-08
2.910078559216978e-08
2.91339551806107e-08
2.916642646192656e-08
2.919822125821499e-08
2.922936049169336e-08
2.925986423061094e-08
2.928975173237867e-08
2.931904148411105e-08
2.934775124075962e-08
2.937589806100332e-08
2.940349834104811e-08
2.943056784647665e-08
2.945712174227798e-08
2.94831746211774e-08
2.950874053037776e-08
2.953383299681516e-08
2.955846505102435e-08
3.254416859153185e-09
5.966430908447507e-09
8.261212027081161e-09
1.02281672716243e-08
1.193286181689502e-08
1.342446954400689e-08
1.474059400910561e-08
1.591048242252668e-08
1.69572246871666e-08
1.789929272534253e-08
1.875163999797788e-08
1.952650115491911e-08
2.023398308082199e-08
2.088250817956628e-08
2.147915127041103e-08
2.202989873888311e-08
2.253985009857948e-08
2.301337636115467e-08
2.345424564010399e-08
2.386572363379003e-08
2.425065466014148e-08
2.461152749734597e-08
2.495052925350776e-08
2.526958972989533e-08
2.557041817906075e-08
2.585453393660586e-08
2.612329208563503e-08
2.637790506892582e-08
2.661946097615042e-08
2.684893908801379e-08
2.706722314563991e-08
2.727511272433146e-08
2.747333302029318e-08
2.766254330280208e-08
2.78433442394217e-08
2.801628426575351e-08
2.818186514202865e-08
2.834054681512566e-08
2.849275168523912e-08
2.863886836054803e-08
2.877925497015856e-08
2.891424209478407e-08
2.904413536565012e-08
2.916921777463226e-08
2.928975173237867e-08
2.940598090591986e-08
2.951813186284556e-08
2.962641554539452e-08
2.973102859463673e-08
2.983215454223753e-08
2.992996488499896e-08
3.002462005541325e-08
3.011627029978265e-08
3.02050564740155e-08
3.029111076596427e-08
3.037455735209639e-08
3.045551299535892e-08
3.053408759029018e-08
3.061038466073069e-08
3.068450181487289e-08
3.075653116185616e-08
3.082655969364545e-08
3.08946696355227e-08
3.096093876816003e-08
3.102544072392703e-08
3.108824525980543e-08
3.114941850903763e-08
3.120902321341773e-08
3.12671189379401e-08
3.13237622693494e-08
3.137900699998318e-08
3.143290429816246e-08
3.148550286626515e-08
3.153684908750824e-08
3.158698716236915e-08
3.16359592354891e-08
3.168380551382468e-08
3.173056437674356e-08
3.177627247869795e-08
3.182096484505336e-08
3.186467496159877e-08
3.190743485821927e-08
3.194927518717052e-08
3.199022529635684e-08
3.203031329798135e-08
3.206956613290535e-08
3.210800963102679e-08
3.214566856796207e-08
3.218256671829262e-08
3.221872690561653e-08
3.225417104962711e-08
3.22889202104218e-08
3.232299463023018e-08
3.235641377273455e-08
3.23891963601436e-08
3.242136040816758e-08
3.245292325903223e-08
3.248390161265864e-08
3.251431155612678e-08
3.254416859153186e-08
3.281536999646129e-09
6.058222153192852e-09
8.438237999090045e-09
1.050091839886761e-08
1.230576374867299e-08
1.389827435144243e-08
1.531383933168194e-08
1.658039747189623e-08
1.77202997980891e-08
1.875163999797788e-08
1.968922199787678e-08
2.054527512821925e-08
2.132999049769984e-08
2.205192863762199e-08
2.27183330744732e-08
2.33353742197058e-08
2.39083409974218e-08
2.444179282495048e-08
2.493968119731058e-08
2.540544773919583e-08
2.584210387221326e-08
2.625229599716903e-08
2.663835917359799e-08
2.700236159708815e-08
2.734614166371774e-08
2.767133902404303e-08
2.797942073382489e-08
2.827170338156665e-08
2.854937189692132e-08
2.881349560664893e-08
2.906504199686571e-08
2.930488855497938e-08
2.953383299681516e-08
2.975260213012491e-08
2.996185956198639e-08
3.01622124222793e-08
3.035421724672669e-08
3.053838513956397e-08
3.071518631668776e-08
3.08850541143165e-08
3.104838853511337e-08
3.120555939286129e-08
3.135690910772967e-08
3.150275519660283e-08
3.164339249658767e-08
3.177909515446777e-08
3.1910118410352e-08
3.203670019993508e-08
3.215906259653206e-08
3.227741311127339e-08
3.239194586747469e-08
3.250284266316165e-08
3.26102739339834e-08
3.27143996272414e-08
3.281536999646129e-08
3.291332632480893e-08
3.300840158467575e-08
3.310072103990877e-08
3.319040279642083e-08
3.32775583062706e-08
3.336229282973564e-08
3.344470585940712e-08
3.352489150989829e-08
3.360293887637635e-08
3.367893236478921e-08
3.375295199636019e-08
3.38250736886601e-08
3.389536951533217e-08
3.396390794633743e-08
3.403075407040429e-08
3.409596980120123e-08
3.415961406860548e-08
3.422174299630963e-08
3.428241006689132e-08
3.434166627536646e-08
3.439956027215251e-08
3.445613849628435e-08
3.451144529964917e-08
3.456552306293922e-08
3.461841230395916e-08
3.467015177886996e-08
3.472077857690098e-08
3.477032820901642e-08
3.481883469098208e-08
3.486633062124012e-08
3.491284725396706e-08
3.495841456765875e-08
3.500306132955871e-08
3.504681515622065e-08
3.508970257047345e-08
3.513174905503503e-08
3.517297910300316e-08
3.521341626543346e-08
3.525308319619841e-08
3.529200169430741e-08
3.533019274385365e-08
3.53676765517416e-08
3.540447258333805e-08
3.544059959617818e-08
3.547607567185005e-08
3.304484810832465e-09
6.136900362974579e-09
8.59166050816441e-09
1.073957563520552e-08
1.263479486494767e-08
1.431943418027402e-08
1.582674304135549e-08
1.718332101632883e-08
1.841070108892374e-08
1.952650115491911e-08
2.054527512821925e-08
2.147915127041103e-08
2.233831732122747e-08
2.313139367582726e-08
2.386572363379003e-08
2.454760145189832e-08
2.518245321358534e-08
2.577498152449323e-08
2.632928220243932e-08
2.684893908801378e-08
2.733710161688676e-08
2.779654870288486e-08
2.822974166968307e-08
2.863886836054804e-08
2.902588009515004e-08
2.939252279108877e-08
2.974036329749219e-08
3.007081177857543e-08
3.038514082155706e-08
3.068450181487289e-08
3.096993904105775e-08
3.124240184787058e-08
3.150275519660283e-08
3.175178883452064e-08
3.199022529635684e-08
3.221872690561653e-08
3.243790191857991e-08
3.264830993102476e-08
3.285046664886391e-08
3.304484810832465e-08
3.323189441837177e-08
3.341201308730603e-08
3.358558198646087e-08
3.375295199636018e-08
3.39144493743332e-08
3.407037787720369e-08
3.422102066811248e-08
3.436664203265764e-08
3.450748892623411e-08
3.464379237163069e-08
3.477576872352262e-08
3.490362081441792e-08
3.502753899482413e-08
3.514770207885439e-08
3.526427820515242e-08
3.537742562185344e-08
3.548729340328777e-08
3.559402210525256e-08
3.569774436490847e-08
3.579858545068504e-08
3.589666376698829e-08
3.599209131798603e-08
3.608497413429052e-08
3.617541266595541e-08
3.626350214484979e-08
3.634933291915712e-08
3.643299076246933e-08
3.651455715969874e-08
3.659410957181138e-08
3.667172168118955e-08
3.674746361925742e-08
3.682140217784747e-08
3.689360100564717e-08
3.696412079093991e-08
3.703301943174314e-08
3.710035219434632e-08
3.716617186116064e-08
3.723052886871245e-08
3.729347143653782e-08
3.735504568767135e-08
3.741529576136114e-08
3.747426391858945e-08
3.753199064092874e-08
3.758851472321929e-08
3.764387336051417e-08
3.769810222970098e-08
3.775123556617695e-08
3.780330623592341e-08
3.785434580329864e-08
3.790438459484298e-08
3.795345175936705e-08
3.800157532457335e-08
3.804878225044238e-08
3.80950984795969e-08
3.814054898484201e-08
3.818515781406404e-08
3.822894813265816e-08
3.827194226364147e-08
3.831416172559805e-08
3.835562726859112e-08
3.324154363277897e-09
6.205088144785406e-09
8.725905203604477e-09
1.095015554962131e-08
1.292726696830293e-08
1.469626139554439e-08
1.62883563800617e-08
1.772882327081545e-08
1.903833862604614e-08
2.023398308082199e-08
2.132999049769984e-08
2.233831732122747e-08
2.326908054294528e-08
2.413089834083215e-08
2.493115772458424e-08
2.567622680600858e-08
2.637162461533798e-08
2.702215804987194e-08
2.763203314474752e-08
2.820494611266095e-08
2.874415831775594e-08
2.925255839684549e-08
2.973271402709674e-08
3.018691529895603e-08
3.061721124071747e-08
3.102544072392704e-08
3.141325873297612e-08
3.178215879036428e-08
3.2133492178353e-08
3.24684844785283e-08
3.278824985596835e-08
3.30938034388555e-08
3.338607208335627e-08
3.366590376426125e-08
3.393407579179521e-08
3.419130202228695e-08
3.443823920355901e-08
3.467549257380081e-08
3.490362081441792e-08
3.512314044218155e-08
3.533452971336136e-08
3.55382321019528e-08
3.57346594052374e-08
3.592419452244183e-08
3.610719394594956e-08
3.628398999916891e-08
3.645489285061426e-08
3.662019232988109e-08
3.678015956788124e-08
3.693504848086553e-08
3.708509711531904e-08
3.723052886871245e-08
3.737155359927575e-08
3.750836863638941e-08
3.764115970182325e-08
3.77701017508677e-08
3.789535974136803e-08
3.801708933776975e-08
3.813543755649365e-08
3.825054335826621e-08
3.836253819242331e-08
3.847154649766953e-08
3.857768616330402e-08
3.868106895450644e-08
3.87818009049088e-08
3.887998267935161e-08
3.897570990943334e-08
3.906907350420442e-08
3.916015993812742e-08
3.924905151822096e-08
3.933582663212179e-08
3.942055997863671e-08
3.950332278220944e-08
