x0,x1,x2,mean,std,min,max,count,sig_digits
-10.0,4.2,0.0,6.707399e-07,3.0000000000828113e-13,6.70739e-07,6.7074e-07,10,6.349432887056169
-10.0,4.4,0.0,5.506294999999999e-07,4.999999999608623e-13,5.50629e-07,5.5063e-07,10,6.041889470724805
-10.0,4.6,0.0,4.51811e-07,0.0,4.51811e-07,4.51811e-07,10,7.224719895935548
-10.0,4.8,0.0,3.7057989999999993e-07,2.9999999999239925e-13,3.70579e-07,3.7058e-07,10,6.091760605077733
-10.0,5.0,0.0,3.03855e-07,0.0,3.03855e-07,3.03855e-07,10,7.224719895935548
-10.0,5.2,0.0,2.490779e-07,3.0000000000828113e-13,2.49077e-07,2.49078e-07,10,5.9192139407541315
-10.0,5.4,0.0,2.0413039999999998e-07,4.898979485571911e-13,2.0413e-07,2.04131e-07,10,5.619802065727045
-10.0,5.6,0.0,1.6726399999999998e-07,2.6469779601696886e-23,1.67264e-07,1.67264e-07,10,7.224719895935548
-10.0,5.8,0.0,1.37036e-07,0.0,1.37036e-07,1.37036e-07,10,7.224719895935548
-10.0,6.0,0.0,1.1225700000000001e-07,1.3234889800848443e-23,1.12257e-07,1.12257e-07,10,7.224719895935548
-10.0,6.2,0.0,9.194945e-08,8.062257748242029e-14,9.19493e-08,9.19495e-08,10,6.057092457510423
-10.0,6.4,0.0,7.530942999999999e-08,8.999999999913149e-14,7.53093e-08,7.53095e-08,10,5.922606851102188
-10.0,6.6,0.0,6.167672e-08,4.0000000002162937e-14,6.16767e-08,6.16768e-08,10,6.188061278299473
-10.0,6.8,0.0,5.050905e-08,4.999999999939495e-14,5.0509e-08,5.05091e-08,10,6.004399195826057
-10.0,7.0,0.0,4.136170000000001e-08,6.617444900424222e-24,4.13617e-08,4.13617e-08,10,7.224719895935548
-10.0,7.2,0.0,3.3869659999999996e-08,4.8989794855070734e-14,3.38696e-08,3.38697e-08,10,5.839705216158269
-10.0,7.4,0.0,2.773388e-08,3.999999999951596e-14,2.77338e-08,2.77339e-08,10,5.840950640776368
