x0,x1,x2,mean,std,min,max,count,sig_digits
3.37,0.0,0.0,0.935647,0.0,0.935647,0.935647,10,7.224719895935548
3.38,0.0,0.0,0.936246,0.0,0.936246,0.936246,10,7.224719895935548
3.39,0.0,0.0,0.9368409999999999,1.1102230246251565e-16,0.936841,0.936841,10,7.224719895935548
3.4,0.0,0.0,0.9374299999999998,2.220446049250313e-16,0.93743,0.93743,10,7.224719895935548
3.41,0.0,0.0,0.9380140000000001,1.1102230246251565e-16,0.938014,0.938014,10,7.224719895935548
3.42,0.0,0.0,0.9385930000000002,2.220446049250313e-16,0.938593,0.938593,10,7.224719895935548
3.43,0.0,0.0,0.9391668,4.000000000115022e-07,0.939166,0.939167,10,6.370682740314741
3.44,0.0,0.0,0.9397351,3.000000000086267e-07,0.939735,0.939736,10,6.495884193738211
3.45,0.0,0.0,0.9402989999999999,1.1102230246251565e-16,0.940299,0.940299,10,7.224719895935548
3.46,0.0,0.0,0.9408580000000001,1.1102230246251565e-16,0.940858,0.940858,10,7.224719895935548
3.47,0.0,0.0,0.941412,0.0,0.941412,0.941412,10,7.224719895935548
3.48,0.0,0.0,0.9419609999999998,2.220446049250313e-16,0.941961,0.941961,10,7.224719895935548
3.49,0.0,0.0,0.9425055999999999,4.898979485163333e-07,0.942505,0.942506,10,6.284178318473536
3.5,0.0,0.0,0.943045,0.0,0.943045,0.943045,10,7.224719895935548
3.51,0.0,0.0,0.9435800000000001,1.1102230246251565e-16,0.94358,0.94358,10,7.224719895935548
3.52,0.0,0.0,0.94411,0.0,0.94411,0.94411,10,7.224719895935548
3.53,0.0,0.0,0.9446350000000001,1.1102230246251565e-16,0.944635,0.944635,10,7.224719895935548
3.54,0.0,0.0,0.9451560000000001,1.1102230246251565e-16,0.945156,0.945156,10,7.224719895935548
3.55,0.0,0.0,0.9456719999999998,1.1102230246251565e-16,0.945672,0.945672,10,7.224719895935548
3.56,0.0,0.0,0.9461829999999999,1.1102230246251565e-16,0.946183,0.946183,10,7.224719895935548
3.57,0.0,0.0,0.94669,0.0,0.94669,0.94669,10,7.224719895935548
3.58,0.0,0.0,0.9471928999999999,2.9999999997532e-07,0.947192,0.947193,10,6.499317179308108
3.59,0.0,0.0,0.9476910000000001,1.1102230246251565e-16,0.947691,0.947691,10,7.224719895935548
3.6,0.0,0.0,0.948184,0.0,0.948184,0.948184,10,7.224719895935548
3.61,0.0,0.0,0.948673,0.0,0.948673,0.948673,10,7.224719895935548
3.62,0.0,0.0,0.9491580000000001,1.1102230246251565e-16,0.949158,0.949158,10,7.224719895935548
3.63,0.0,0.0,0.9496380999999999,3.000000000086267e-07,0.949638,0.949639,10,6.500436875696089
3.64,0.0,0.0,0.9501145,5.000000000143778e-07,0.950114,0.950115,10,6.278805941700056
3.65,0.0,0.0,0.950586,0.0,0.950586,0.950586,10,7.224719895935548
3.66,0.0,0.0,0.9510539999999998,1.1102230246251565e-16,0.951054,0.951054,10,7.224719895935548
3.67,0.0,0.0,0.9515169999999997,2.220446049250313e-16,0.951517,0.951517,10,7.224719895935548
3.68,0.0,0.0,0.951977,0.0,0.951977,0.951977,10,7.224719895935548
3.69,0.0,0.0,0.952432,0.0,0.952432,0.952432,10,7.224719895935548
3.7,0.0,0.0,0.9528830000000001,1.1102230246251565e-16,0.952883,0.952883,10,7.224719895935548
3.71,0.0,0.0,0.9533299999999999,1.1102230246251565e-16,0.95333,0.95333,10,7.224719895935548
3.72,0.0,0.0,0.953773,0.0,0.953773,0.953773,10,7.224719895935548
3.73,0.0,0.0,0.9542116,4.898979485163334e-07,0.954211,0.954212,10,6.289539070993451
3.74,0.0,0.0,0.9546463999999999,4.89897948570723e-07,0.954646,0.954647,10,6.2897369182906075
3.75,0.0,0.0,0.9550771999999998,4.0000000001150227e-07,0.955077,0.955078,10,6.3779784861898206
3.76,0.0,0.0,0.9555048000000002,4.0000000001150227e-07,0.955504,0.955505,10,6.378172881744225
3.77,0.0,0.0,0.9559279999999999,1.1102230246251565e-16,0.955928,0.955928,10,7.224719895935548
3.78,0.0,0.0,0.9563469999999998,1.1102230246251565e-16,0.956347,0.956347,10,7.224719895935548
3.79,0.0,0.0,0.9567630000000001,1.1102230246251565e-16,0.956763,0.956763,10,7.224719895935548
3.8,0.0,0.0,0.9571748,4.000000000115022e-07,0.957174,0.957175,10,6.378931264872356
