x,mean,std_deviation,significant_digits
-0.5,-4.0,5.063396036227355e-16,15.897618094037584
-0.49,-3.9200000000000004,3.9720546451956367e-16,15.954589770191001
-0.48,-3.8400000000000007,9.20882985570147e-16,15.620126775440779
-0.47,-3.7600000000000002,4.762326219937489e-16,15.897368703613896
-0.46,-3.6800000000000006,5.704429186199679e-16,15.809635625429605
-0.45,-3.599999999999999,9.315293853352739e-16,15.587105941387234
-0.44,-3.5199999999999996,5.063396036227355e-16,15.842100766187754
-0.43,-3.44,2.6272671962866383e-16,15.954589770191001
-0.42,-3.3600000000000003,4.762326219937489e-16,15.848520136076079
-0.41,-3.28,2.220446049250313e-16,15.954589770191001
-0.4,-3.2000000000000006,5.254534392573277e-16,15.784615739343828
-0.39,-3.1199999999999997,4.213000162292041e-16,15.869563118161821
-0.38,-3.04,2.432376777795247e-16,15.954589770191001
-0.37,-2.96,2.9790409838967276e-16,15.954589770191001
-0.36,-2.8800000000000003,4.762326219937489e-16,15.781573346445466
-0.35,-2.7999999999999994,4.550560269027492e-16,15.78909316067029
-0.34,-2.7199999999999998,4.094300213216723e-16,15.822389220040094
-0.33,-2.6400000000000006,4.762326219937489e-16,15.743784785556066
-0.32,-2.560000000000001,9.576276950461627e-16,15.427043267729914
-0.31,-2.48,2.9790409838967276e-16,15.920375202801585
-0.3,-2.3999999999999995,5.15985034193911e-16,15.667574136327143
-0.29,-2.3199999999999994,5.15985034193911e-16,15.652850879506438
-0.28,-2.2400000000000007,5.063396036227355e-16,15.645806121043785
-0.27,-2.1599999999999993,8.542226509110116e-16,15.402882667980474
-0.26,-2.0799999999999996,5.704429186199679e-16,15.561851141718849
-0.25,-2.0,1.4043333874306804e-16,15.954589770191001
-0.24,-1.9200000000000004,4.989831893063952e-16,15.585215314171242
-0.23,-1.8400000000000005,4.1836409184574146e-16,15.643263421009012
-0.22,-1.7600000000000002,2.5316980181136773e-16,15.842100766187754
-0.21,-1.6800000000000002,2.5316980181136773e-16,15.821897380099466
-0.2,-1.6000000000000003,2.220446049250313e-16,15.857679757182947
-0.19,-1.52,1.5700924586837752e-16,15.954589770191001
-0.18,-1.4400000000000002,2.895107444979072e-16,15.696697805933136
-0.17,-1.36,1.2161883888976234e-16,15.954589770191001
-0.16,-1.28,1.4043333874306804e-16,15.954589770191001
-0.15,-1.1999999999999997,2.220446049250313e-16,15.732741020574647
-0.14,-1.1200000000000003,2.764433037591714e-16,15.607611948112059
-0.13,-1.0399999999999998,2.6272671962866383e-16,15.597529095986683
-0.12,-0.9600000000000002,2.4069061620089815e-16,15.600812074262713
-0.11,-0.8799999999999999,1.336885555457667e-16,15.818388441223684
-0.1,-0.8000000000000002,1.137640067256873e-16,15.847085107647978
-0.09,-0.7200000000000001,1.3136335981433191e-16,15.738858248783153
-0.08,-0.64,7.447602459741819e-17,15.934163487287218
-0.07,-0.5600000000000002,1.5700924586837752e-16,15.552262799365213
-0.06,-0.4800000000000001,1.1240151438116954e-16,15.630469074870705
-0.05,-0.4000000000000001,5.410557748946589e-17,15.868817954538523
-0.04,-0.3200000000000001,1.0160208906275296e-16,15.498247340656468
-0.03,-0.24000000000000005,6.359601310784502e-17,15.576781351527593
-0.02,-0.16000000000000006,5.585701844806364e-17,15.457042232567556
-0.01,-0.08000000000000002,1.3526394372366473e-17,15.771907941530467
0.0,0.0,0.0,15.954589770191001
0.01,0.08000000000000003,2.614775574035884e-17,15.485655567647344
0.02,0.16,1.7554167342883506e-17,15.954589770191001
0.03,0.24000000000000005,6.77031259813136e-17,15.549602520366298
0.04,0.32,3.284083995358298e-17,15.954589770191001
0.05,0.4000000000000001,5.1178752665209035e-17,15.892970294325801
0.06,0.4800000000000001,1.0605390551611694e-16,15.655714571002335
0.07,0.5600000000000002,1.2899625854847775e-16,15.6376109129497
0.08,0.6400000000000001,1.1644117316690923e-16,15.740073401595778
0.09,0.7200000000000001,1.4043333874306804e-16,15.70986227529431
0.1,0.8000000000000002,1.2899625854847775e-16,15.792512872935443
0.11,0.8799999999999999,9.930136612989092e-17,15.9475274488452
0.12,0.9600000000000002,2.016820280180126e-16,15.677604033291628
0.13,1.0399999999999998,3.060673659425244e-16,15.531216313349388
0.14,1.1200000000000003,2.275280134513746e-16,15.692183147662234
0.15,1.1999999999999997,2.673771110915334e-16,15.652057019457159
0.16,1.2800000000000005,4.3284461991572713e-16,15.470877945866485
0.17,1.3599999999999999,2.482534153247273e-16,15.738643676393211
0.18,1.4400000000000002,3.020133145511626e-16,15.678336402420765
0.19,1.52,8.599750569898517e-17,15.954589770191001
0.2,1.6000000000000003,2.3811631099687444e-16,15.82733083700614
0.21,1.6800000000000002,2.808666774861361e-16,15.776809064924922
0.22,1.7600000000000002,2.432376777795247e-16,15.85948181931736
0.23,1.8400000000000005,4.550560269027492e-16,15.606752952337608
0.24,1.9200000000000004,4.989831893063952e-16,15.585215314171242
0.25,2.0,1.3136335981433191e-16,15.954589770191001
0.26,2.0799999999999996,4.3284461991572713e-16,15.681731311181379
0.27,2.16,3.4399002279594067e-16,15.79790790482215
0.28,2.2400000000000007,4.550560269027492e-16,15.692183147662234
0.29,2.3199999999999994,3.8459253727671276e-16,15.78048713205809
0.3,2.4,2.9790409838967276e-16,15.906134763686975
0.31,2.4799999999999995,4.550560269027492e-16,15.736386810154288
0.32,2.5600000000000005,4.762326219937489e-16,15.730420823998085
0.33,2.64,3.1401849173675503e-16,15.924648703564863
0.34,2.7199999999999998,4.864753555590494e-16,15.747508059873427
0.35,2.7999999999999994,5.254534392573277e-16,15.72662379236614
0.36,2.8800000000000003,4.3284461991572713e-16,15.823060463977848
0.37,2.96,2.808666774861361e-16,15.954589770191001
0.38,3.04,2.6272671962866383e-16,15.954589770191001
0.39,3.1199999999999997,5.790214889958144e-16,15.731459912192348
0.4,3.2000000000000006,5.617333549722722e-16,15.755619765854984
0.41,3.2800000000000002,4.213000162292041e-16,15.891282367855057
0.42,3.3600000000000003,5.347542221830668e-16,15.798185055135397
0.43,3.44,2.220446049250313e-16,15.954589770191001
0.44,3.5200000000000005,5.15985034193911e-16,15.833905558093669
0.45,3.599999999999999,8.937122951690182e-16,15.605104768022994
0.46,3.6800000000000006,5.254534392573277e-16,15.84531357969744
0.47,3.7600000000000002,5.254534392573277e-16,15.854653605951583
0.48,3.8400000000000007,9.472746590555989e-16,15.607855304902015
0.49,3.9200000000000004,5.15985034193911e-16,15.880648961635995
0.5,4.0,3.293453726225543e-16,15.954589770191001
0.51,4.08,3.9720546451956367e-16,15.954589770191001
0.52,4.159999999999999,9.930136612989092e-16,15.622138107321774
0.53,4.239999999999999,9.729507111180987e-16,15.63927501676798
0.54,4.3199999999999985,1.8524429647660953e-15,15.367738901536653
0.55,4.400000000000001,1.012679207245471e-15,15.637980783531829
0.56,4.480000000000001,9.729507111180987e-16,15.663187174173391
0.57,4.5600000000000005,9.729507111180987e-16,15.670874002839682
0.58,4.639999999999999,8.426000324584082e-16,15.740896509034279
0.59,4.72,5.254534392573277e-16,15.95340775965801
0.6,4.8,5.254534392573277e-16,15.954589770191001
0.61,4.879999999999999,1.1408858372399359e-15,15.631177633094817
0.62,4.959999999999999,1.1057732150366856e-15,15.651815610604112
0.63,5.040000000000002,1.7313784796629085e-15,15.46403852133618
0.64,5.120000000000001,1.0509068785146553e-15,15.687705726335771
0.65,5.2,4.440892098500626e-16,15.954589770191001
0.66,5.279999999999999,8.426000324584082e-16,15.79701245101321
0.67,5.359999999999999,8.656892398314543e-16,15.791802770247406
0.68,5.4399999999999995,1.012679207245471e-15,15.730127006743821
0.69,5.519999999999999,1.1234667099445444e-15,15.691378869600296
0.7,5.599999999999999,8.188600426433446e-16,15.834978347348114
0.71,5.68,4.440892098500626e-16,15.954589770191001
0.72,5.760000000000001,9.729507111180987e-16,15.77233164359846
0.73,5.840000000000001,1.0695084443661337e-15,15.737228629193972
0.74,5.92,6.280369834735101e-16,15.954589770191001
0.75,6.0,5.617333549722722e-16,15.954589770191001
0.76,6.08,5.617333549722722e-16,15.954589770191001
0.77,6.159999999999999,9.524652439874978e-16,15.81073157518668
0.78,6.239999999999999,1.012679207245471e-15,15.789712696728065
0.79,6.319999999999999,1.0695084443661337e-15,15.771532860363957
0.8,6.400000000000001,1.191616393558691e-15,15.730043504631293
0.81,6.480000000000001,9.930136612989092e-16,15.814619782565625
0.82,6.5600000000000005,8.426000324584082e-16,15.891282367855057
0.83,6.639999999999999,9.524652439874978e-16,15.84331894239027
0.84,6.719999999999999,1.012679207245471e-15,15.821897380099466
0.85,6.8,4.440892098500626e-16,15.954589770191001
0.86,6.88,3.9720546451956367e-16,15.954589770191001
0.87,6.959999999999999,1.1580429779916288e-15,15.778884562120485
0.88,7.040000000000001,8.426000324584082e-16,15.92195118762151
0.89,7.12,4.440892098500626e-16,15.954589770191001
0.9,7.2,3.9720546451956367e-16,15.954589770191001
0.91,7.280000000000001,9.524652439874978e-16,15.88328224233529
0.92,7.360000000000002,1.873614428913671e-15,15.594197592046093
0.93,7.44,4.440892098500626e-16,15.954589770191001
0.94,7.5200000000000005,9.315293853352739e-16,15.90702128121159
0.95,7.599999999999999,1.1408858372399359e-15,15.823571403372897
0.96,7.6800000000000015,1.7540118387177282e-15,15.641328699717322
0.97,7.759999999999998,1.831026719408895e-15,15.627167039432091
0.98,7.840000000000001,8.426000324584082e-16,15.954589770191001
0.99,7.919999999999997,2.4725840765205216e-15,15.505574113535397
1.0,8.0,1.012679207245471e-15,15.897618094037584
