x,mean,std_deviation,significant_digits
10000.38,320012.16,3.4436116595168225e-11,15.954589770191001
10000.39,320012.4800000001,1.1714065795239356e-10,15.436459256442454
10000.4,320012.79999999993,6.507814330688532e-11,15.691732195823088
10000.41,320013.12,4.3167956680383435e-11,15.870006291856889
10000.42,320013.44000000006,7.246795342064423e-11,15.645022221795324
10000.43,320013.75999999995,6.507814330688532e-11,15.691733498652466
10000.44,320014.08,2.9103830456733704e-11,15.954589770191001
10000.45,320014.4000000001,7.246795342064423e-11,15.645023524622097
10000.46,320014.7199999999,7.917097832969997e-11,15.606603943780458
10000.47,320015.0399999999,6.104870979733251e-11,15.71949389967714
10000.48,320015.36000000004,7.009130540997894e-11,15.659506675412619
10000.49,320015.6799999999,1.2140170213891082e-10,15.420946482326208
10000.5,320016.0,2.2543730133954767e-11,15.954589770191001
10000.51,320016.3200000001,1.1857802041028255e-10,15.431167930993016
10000.52,320016.63999999996,6.376329780383572e-11,15.700601790597368
10000.53,320016.96,3.681375715146283e-11,15.93916285222888
10000.54,320017.2800000001,6.76311904018643e-11,15.675026397916607
10000.55,320017.5999999999,7.362751430292566e-11,15.638133725106963
10000.56,320017.92,3.681375715146283e-11,15.939164155041324
10000.57,320018.24000000005,6.104870979733251e-11,15.719498242396138
10000.58,320018.5599999999,1.1044127145438848e-10,15.462043768861118
10000.59,320018.88,2.6031257322754125e-11,15.954589770191001
10000.6,320019.2,3.188164890191786e-11,15.954589770191001
10000.61,320019.51999999996,7.128953417946986e-11,15.65215069252285
10000.62,320019.83999999997,7.246795342064423e-11,15.64503090723332
10000.63,320020.16000000003,5.964510355819715e-11,15.729602541050836
10000.64,320020.4800000001,1.2278919521328635e-10,15.416017619362245
10000.65,320020.79999999993,7.009130540997894e-11,15.659514058001696
10000.66,320021.12,3.681375715146283e-11,15.939168497721239
10000.67,320021.44000000006,7.009130540997894e-11,15.659514926533337
10000.68,320021.75999999995,7.917097832969997e-11,15.606613497714486
10000.69,320022.0800000001,6.887223319033645e-11,15.667135778341608
10000.7,320022.4000000001,7.009130540997894e-11,15.65951622932754
10000.71,320022.7199999999,7.589350460565939e-11,15.624976204019758
10000.72,320023.0399999999,5.522063572719424e-11,15.763079844252664
10000.73,320023.36000000004,5.964510355819715e-11,15.729606883700356
10000.74,320023.67999999993,7.476909422935644e-11,15.631459995390934
10000.75,320024.0,2.9103830456733704e-11,15.954589770191001
10000.76,320024.32000000007,7.700149758790476e-11,15.618683811678565
10000.77,320024.63999999996,5.964510355819715e-11,15.729608620748005
10000.78,320024.96,4.3167956680383435e-11,15.870022359796678
10000.79,320025.2800000001,7.246795342064423e-11,15.645038289719047
10000.8,320025.5999999999,6.242076222996465e-11,15.709855652887345
10000.81,320025.92000000004,6.887223319033645e-11,15.667140989484556
10000.82,320026.24000000005,5.820766091346741e-11,15.740205441582765
10000.83,320026.55999999994,6.76311904018643e-11,15.675038991593917
10000.84,320026.88,3.188164890191786e-11,15.954589770191001
10000.85,320027.2,2.6031257322754125e-11,15.954589770191001
10000.86,320027.51999999996,5.820766091346741e-11,15.740207178614781
10000.87,320027.84,2.9103830456733704e-11,15.954589770191001
10000.88,320028.16,2.6031257322754125e-11,15.954589770191001
10000.89,320028.48,3.188164890191786e-11,15.954589770191001
10000.9,320028.8,3.681375715146283e-11,15.93917891997587
10000.91,320029.12,4.3167956680383435e-11,15.87002800514791
10000.92,320029.44000000006,6.887223319033645e-11,15.66714576631066
10000.93,320029.75999999995,7.700149758790476e-11,15.618691194060947
10000.94,320030.0800000001,4.8700023124348114e-11,15.817661632650845
10000.95,320030.4000000001,6.887223319033645e-11,15.667147069072298
10000.96,320030.7199999999,6.76311904018643e-11,15.675044636916926
10000.97,320031.0399999999,6.242076222996465e-11,15.709863035240199
10000.98,320031.36000000004,7.476909422935644e-11,15.631470417562195
10000.99,320031.68,4.5087460267909535e-11,15.851137198729033
10001.0,320032.0,3.904688598413119e-11,15.913607001284458
