x,mean,std_dev,significant_digits,ulp_error
-0.22,-0.44000000000000006,5.551115123125783e-17,15.899072442341172,0.0
-0.21,-0.41999999999999993,5.2508292321224854e-17,15.903021396040163,0.0
-0.2,-0.4000000000000001,5.551115123125783e-17,15.857679757182947,0.0
-0.19,-0.38,2.205789479511961e-17,16.23621953558838,0.0
-0.18,-0.36000000000000004,5.4030587048035936e-17,15.823662814547033,0.0
-0.17,-0.34,2.205789479511961e-17,16.187914856013823,0.0
-0.16,-0.32000000000000006,5.551115123125783e-17,15.76076974417489,0.0
-0.15,-0.29999999999999993,5.835970407351253e-17,15.711008173684101,0.0
-0.14,-0.2800000000000001,5.094052599087501e-17,15.740094606345655,0.0
-0.13,-0.25999999999999995,5.835970407351253e-17,15.648860266935257,0.0
-0.12,-0.24000000000000005,5.695323946259567e-17,15.624692810211014,0.0
-0.11,-0.22000000000000003,2.8476619731297836e-17,15.887934244985596,0.0
-0.1,-0.20000000000000004,2.6254146160612427e-17,15.881832096970225,0.0
-0.09,-0.18000000000000002,2.9179852036756264e-17,15.790189419731727,0.0
-0.08,-0.16000000000000003,3.7128969568863615e-17,15.634407086130178,0.0
-0.07,-0.14000000000000004,3.6578880350272527e-17,15.582897627734674,0.0
-0.06,-0.12000000000000002,2.935302775317225e-17,15.61152834084984,0.0
-0.05,-0.10000000000000002,1.4238309865648918e-17,15.84654155982737,0.0
-0.04,-0.08000000000000002,1.5597286988328527e-17,15.710040923795502,0.0
-0.03,-0.06000000000000001,1.5102008187953507e-17,15.599116548987324,0.0
-0.02,-0.04,2.251274460334831e-18,16.249631546819316,0.0
-0.01,-0.020000000000000007,6.706757836304623e-18,15.474517370291768,0.0
0.0,0.0,0.0,inf,0.0
0.01,0.020000000000000007,6.563536540153107e-18,15.483892088298187,2.0
0.02,0.040000000000000015,1.3877787807814457e-17,15.45973974851091,2.0
0.03,0.06000000000000001,1.4238309865648918e-17,15.624692810211014,2.0
0.04,0.08000000000000002,1.526888627257308e-17,15.719282626642508,1.0
0.05,0.10000000000000002,1.4238309865648918e-17,15.84654155982737,1.0
0.06,0.12000000000000002,2.8476619731297836e-17,15.624692810211014,2.0
0.07,0.14000000000000004,2.9179852036756264e-17,15.681044950306658,1.0
0.08,0.16000000000000006,6.303568488937526e-17,15.404533506805057,2.0
0.09,0.18000000000000002,2.8476619731297836e-17,15.800784069266696,1.0
0.1,0.20000000000000004,2.7755575615628914e-17,15.857679757182947,1.0
0.11,0.22000000000000003,2.8476619731297836e-17,15.887934244985596,1.0
0.12,0.24000000000000005,5.695323946259567e-17,15.624692810211014,2.0
0.13,0.25999999999999995,6.493668401503803e-17,15.602483240316808,1.0
0.14,0.2800000000000001,5.551115123125783e-17,15.702777797197204,1.0
0.15,0.3,2.5470262995437506e-17,16.07108782538708,0.0
0.16,0.32000000000000006,6.107554509029232e-17,15.719282626642508,1.0
0.17,0.34,1.8010195682678647e-17,16.275960485541663,0.0
0.18,0.36000000000000004,5.4030587048035936e-17,15.823662814547033,1.0
0.19,0.38,0.0,inf,0.0
0.2,0.4000000000000001,5.2508292321224854e-17,15.881832096970225,1.0
0.21,0.41999999999999993,5.094052599087501e-17,15.916185865401337,1.0
0.22,0.44000000000000006,5.695323946259567e-17,15.887934244985596,1.0
0.23,0.46000000000000013,1.0955174346193644e-16,15.623138538147485,2.0
0.24,0.4800000000000001,1.17412111012689e-16,15.61152834084984,2.0
0.25,0.5,0.0,inf,0.0
0.26,0.5199999999999999,1.1671940814702506e-16,15.648860266935257,1.0
0.27,0.5399999999999999,1.1671940814702506e-16,15.665250683123427,1.0
0.28,0.5600000000000002,1.0806117409607187e-16,15.714518345121965,1.0
0.29,0.5800000000000001,1.0806117409607187e-16,15.729758311678703,1.0
0.3,0.6,2.5470262995437506e-17,16.372117821051063,0.0
0.31,0.6199999999999999,1.2735131497718752e-16,15.687388255829653,1.0
0.32,0.6400000000000002,2.2923236695893756e-16,15.44590403521198,2.0
0.33,0.6599999999999999,1.0806117409607187e-16,15.785874253657633,1.0
0.34,0.68,3.6020391365357295e-17,16.275960485541663,0.0
0.35,0.6999999999999998,1.2987336803007606e-16,15.731577936696265,1.0
0.36,0.7200000000000001,1.0806117409607187e-16,15.823662814547033,1.0
0.37,0.74,7.204078273071459e-17,16.011653296902423,0.0
0.38,0.76,4.411578959023922e-17,16.23621953558838,0.0
0.39,0.7799999999999999,1.2987336803007606e-16,15.778574499372489,1.0
0.4,0.8000000000000002,1.0501658464244971e-16,15.881832096970225,1.0
0.41,0.82,1.1102230246251565e-16,15.86840362257472,0.0
0.42,0.8399999999999999,2.5470262995437506e-17,16.5182458567293,1.0
0.43,0.86,8.823157918047844e-17,15.988874398887173,0.0
0.44,0.8800000000000001,1.0806117409607187e-16,15.910812990265933,1.0
0.45,0.8999999999999998,2.235006507224755e-16,15.604963717520501,2.0
0.46,0.9200000000000003,2.278129578503827e-16,15.606209404517001,2.0
0.47,0.9400000000000001,1.2987336803007606e-16,15.859607750281707,1.0
0.48,0.9600000000000002,2.482534153247273e-16,15.587376001062562,2.0
0.49,0.9800000000000001,1.2987336803007606e-16,15.877705972374503,1.0
0.5,1.0,5.094052599087501e-17,16.292936575003438,0.0
0.51,1.02,5.094052599087501e-17,16.301536746765354,0.0
0.52,1.0399999999999998,2.5470262995437504e-16,15.610999909966198,1.0
0.53,1.0599999999999998,2.278129578503827e-16,15.667727442436217,1.0
0.54,1.0799999999999996,4.832642620145122e-16,15.349239075770724,2.0
0.55,1.1000000000000003,2.7432312782298063e-16,15.603130261212184,1.0
0.56,1.1200000000000003,2.1612234819214374e-16,15.714518345121965,1.0
0.57,1.14,5.094052599087501e-17,16.34984142633991,0.0
0.58,1.1599999999999997,2.1612234819214374e-16,15.729758311678703,1.0
0.59,1.18,1.0188105198175002e-16,16.063788586645583,0.0
0.6,1.1999999999999997,2.278129578503827e-16,15.72160282321907,1.0
0.61,1.2199999999999995,4.322446963842875e-16,15.45063015746255,2.0
0.62,1.2399999999999995,4.47001301444951e-16,15.44311289757943,2.0
0.63,1.26,2.0376210396350005e-16,15.791247128793037,0.0
0.64,1.2800000000000002,2.5470262995437504e-16,15.701176540315286,1.0
0.65,1.3000000000000003,2.220446049250313e-16,15.767503126833859,1.0
0.66,1.3199999999999998,2.334388162940501e-16,15.752400858842327,1.0
0.67,1.3400000000000003,2.1003316928489942e-16,15.804816912679108,1.0
0.68,1.3599999999999999,2.389322459212952e-16,15.75526414296255,1.0
0.69,1.3799999999999997,2.220446049250313e-16,15.793438860928259,1.0
0.7,1.3999999999999997,2.1612234819214374e-16,15.811428358130021,1.0
0.71,1.4200000000000002,2.4430218036116926e-16,15.764361001377697,1.0
0.72,1.44,1.4408156546142918e-16,15.999754073602714,0.0
0.73,1.4600000000000002,3.0564315594525006e-16,15.67913818040423,1.0
0.74,1.48,1.1390647892519134e-16,16.113713288230386,0.0
0.75,1.5,1.7646315836095689e-16,15.929437211035305,0.0
0.76,1.52,1.0188105198175002e-16,16.17375016728423,0.0
0.77,1.5399999999999998,2.334388162940501e-16,15.81934764847294,1.0
0.78,1.5599999999999998,2.1612234819214374e-16,15.858424920806245,1.0
0.79,1.5799999999999996,4.527692987272149e-16,15.542780116312638,2.0
0.8,1.6000000000000003,2.4955659181325643e-16,15.806950936803558,1.0
0.81,1.6200000000000003,2.8362484523581037e-16,15.756770742628932,1.0
0.82,1.64,5.094052599087501e-17,16.507780423051134,0.0
0.83,1.6599999999999997,2.220446049250313e-16,15.873667862567077,1.0
0.84,1.6799999999999997,2.278129578503827e-16,15.867730858897309,1.0
0.85,1.7,1.0188105198175002e-16,16.22235550071773,0.0
0.86,1.72,1.1390647892519134e-16,16.178980019742976,0.0
0.87,1.7400000000000002,2.646947375414353e-16,15.817803941206543,1.0
0.88,1.7600000000000002,3.301323399873671e-16,15.726824597618636,1.0
0.89,1.78,1.1390647892519134e-16,16.19387157514432,0.0
0.9,1.7999999999999996,4.584647339178751e-16,15.593966570667417,2.0
0.91,1.8199999999999998,2.278129578503827e-16,15.90249296515652,1.0
0.92,1.8400000000000005,4.3820697384774576e-16,15.623138538147485,2.0
0.93,1.86,5.094052599087501e-17,16.562449519221353,0.0
0.94,1.8800000000000001,2.278129578503827e-16,15.916579426435126,1.0
0.95,1.8999999999999997,2.278129578503827e-16,15.921175178124274,1.0
0.96,1.9200000000000004,4.556259157007654e-16,15.624692810211014,2.0
0.97,1.9399999999999995,4.556259157007654e-16,15.62919331143769,2.0
0.98,1.9600000000000002,2.278129578503827e-16,15.934677648527922,1.0
0.99,1.9799999999999993,6.834388735511481e-16,15.461965512713315,3.0
1.0,2.0,1.4408156546142918e-16,16.142421577171447,0.0
