x,mean,std_deviation,significant_digits
-0.23,-0.46000000000000013,1.1240151438116954e-16,15.611985669176692
-0.22,-0.43999999999999995,5.822058658345462e-17,15.87837609976206
-0.21,-0.41999999999999993,5.1178752665209035e-17,15.914159593395738
-0.2,-0.4000000000000001,6.568167990716596e-17,15.784615739343828
-0.19,-0.38,2.7755575615628914e-17,15.954589770191001
-0.18,-0.36000000000000004,5.688200336284365e-17,15.801327617087303
-0.17,-0.34,2.482534153247273e-17,15.954589770191001
-0.16,-0.32000000000000006,5.410557748946589e-17,15.771907941530467
-0.15,-0.29999999999999993,5.688200336284365e-17,15.722146371039678
-0.14,-0.2800000000000001,4.965068306494546e-17,15.751232803701232
-0.13,-0.25999999999999995,5.688200336284365e-17,15.659998464290833
-0.12,-0.24000000000000005,5.410557748946589e-17,15.646969204922167
-0.11,-0.22000000000000003,3.0404709722440586e-17,15.85948181931736
-0.1,-0.20000000000000004,2.7755575615628914e-17,15.857679757182947
-0.09,-0.18000000000000002,2.844100168142183e-17,15.801327617087303
-0.08,-0.16000000000000003,3.0404709722440586e-17,15.721179121151078
-0.07,-0.14000000000000004,3.5652682413747996e-17,15.59403582509025
-0.06,-0.12000000000000002,2.5962963631595152e-17,15.664826981055434
-0.05,-0.10000000000000002,1.671106944322084e-17,15.77699575606546
-0.04,-0.08000000000000002,1.5202354861220293e-17,15.721179121151078
-0.03,-0.06000000000000001,1.4220500840710914e-17,15.625236358031621
-0.02,-0.04,2.194270917860438e-18,15.954589770191001
-0.01,-0.020000000000000004,3.955778153302621e-18,15.703798068021472
0.0,0.0,0.0,15.954589770191001
0.01,0.020000000000000007,7.067800784723911e-18,15.451745695818845
0.02,0.040000000000000015,1.3526394372366473e-17,15.470877945866485
0.03,0.06000000000000001,1.307387787017942e-17,15.661746826703025
0.04,0.08000000000000002,1.4882269437304652e-17,15.730420823998085
0.05,0.10000000000000002,1.3526394372366473e-17,15.868817954538523
0.06,0.12000000000000002,2.6694457840969112e-17,15.652760141197074
0.07,0.14000000000000004,2.844100168142183e-17,15.692183147662234
0.08,0.16000000000000006,5.688200336284365e-17,15.44914509897594
0.09,0.18000000000000002,2.7755575615628914e-17,15.811922266622272
0.1,0.20000000000000004,2.911029329172731e-17,15.836983414603834
0.11,0.21999999999999997,2.9764538874609305e-17,15.868723522164366
0.12,0.24000000000000005,5.788884264894048e-17,15.617616374753252
0.13,0.25999999999999995,6.329245045284193e-17,15.613621437672384
0.14,0.2800000000000001,5.822058658345462e-17,15.68208145461809
0.15,0.3,2.482534153247273e-17,15.954589770191001
0.16,0.32000000000000006,5.952907774921861e-17,15.730420823998085
0.17,0.33999999999999997,5.952907774921861e-17,15.756749762720434
0.18,0.36000000000000004,6.080941944488117e-17,15.77233164359846
0.19,0.38,1.7554167342883506e-17,15.954589770191001
0.2,0.4000000000000001,5.952907774921861e-17,15.82733083700614
0.21,0.41999999999999993,5.410557748946589e-17,15.890007253608461
0.22,0.43999999999999995,5.410557748946589e-17,15.910210639696748
0.23,0.46000000000000013,1.1032623100843848e-16,15.620079049723328
0.24,0.4800000000000001,1.1443916996305594e-16,15.622666538205417
0.25,0.5,2.7755575615628914e-17,15.954589770191001
0.26,0.5199999999999999,1.137640067256873e-16,15.659998464290833
0.27,0.5399999999999999,1.137640067256873e-16,15.676388880479003
0.28,0.5600000000000002,1.2161883888976234e-16,15.663187174173391
0.29,0.5800000000000001,1.0532500405730103e-16,15.740896509034279
0.3,0.6,2.482534153247273e-17,15.954589770191001
0.31,0.6199999999999999,1.2412670766236366e-16,15.698526453185229
0.32,0.6400000000000002,2.2342807379225456e-16,15.457042232567556
0.33,0.6599999999999999,1.0532500405730103e-16,15.79701245101321
0.34,0.68,3.510833468576701e-17,15.954589770191001
0.35,0.6999999999999998,1.2658490090568387e-16,15.742716134051841
0.36,0.7200000000000001,1.137640067256873e-16,15.801327617087303
0.37,0.74,4.2998752849492583e-17,15.954589770191001
0.38,0.76,6.080941944488117e-17,15.954589770191001
0.39,0.7799999999999999,1.2412670766236366e-16,15.798229366377456
0.4,0.8000000000000002,1.0235750533041807e-16,15.892970294325801
0.41,0.82,4.965068306494546e-17,15.954589770191001
0.42,0.8399999999999999,1.1644117316690923e-16,15.858172713673772
0.43,0.86,4.2998752849492583e-17,15.954589770191001
0.44,0.8799999999999999,1.1905815549843722e-16,15.868723522164366
0.45,0.8999999999999998,2.2065246201687695e-16,15.610533731817098
0.46,0.9200000000000003,2.275280134513746e-16,15.606752952337608
0.47,0.9400000000000001,1.2161883888976234e-16,15.88812700076689
0.48,0.9600000000000002,2.342018036142089e-16,15.612680997740107
0.49,0.9800000000000001,1.1905815549843722e-16,15.915466925706692
0.5,1.0,7.447602459741819e-17,15.954589770191001
0.51,1.02,4.965068306494546e-17,15.954589770191001
0.52,1.0399999999999998,2.482534153247273e-16,15.622138107321774
0.53,1.0599999999999998,2.220446049250313e-16,15.678865639791793
0.54,1.0799999999999996,4.710277376051325e-16,15.3603772731263
0.55,1.1000000000000003,2.673771110915334e-16,15.614268458567759
0.56,1.1200000000000003,2.1065000811460205e-16,15.725656542477541
0.57,1.1400000000000001,2.1065000811460205e-16,15.733343371143832
0.58,1.1599999999999997,2.1065000811460205e-16,15.740896509034279
0.59,1.1800000000000002,2.275280134513746e-16,15.714847132298178
0.6,1.1999999999999997,2.432376777795247e-16,15.693150397550834
0.61,1.2199999999999995,4.271113254555058e-16,15.455818743168273
0.62,1.2399999999999995,4.413049240337539e-16,15.448682911876027
0.63,1.2600000000000005,4.523392502223303e-16,15.44490627128854
0.64,1.2800000000000002,2.482534153247273e-16,15.712314737670862
0.65,1.3000000000000003,2.1642230995786356e-16,15.778641324189435
0.66,1.3199999999999998,2.275280134513746e-16,15.763539056197903
0.67,1.3400000000000003,2.0471501066083614e-16,15.815955110034684
0.68,1.3599999999999999,2.3288234633381846e-16,15.766402340318127
0.69,1.3799999999999997,2.6272671962866383e-16,15.72037484308914
0.7,1.3999999999999997,2.275280134513746e-16,15.78909316067029
0.71,1.4200000000000002,2.275280134513746e-16,15.79525346937511
0.72,1.4400000000000002,2.3811631099687444e-16,15.781573346445466
0.73,1.4600000000000002,2.482534153247273e-16,15.769457623807432
0.74,1.48,7.021666937153402e-17,15.954589770191001
0.75,1.5,8.599750569898517e-17,15.954589770191001
0.76,1.52,9.930136612989092e-17,15.954589770191001
0.77,1.5399999999999998,2.275280134513746e-16,15.830485845828516
0.78,1.5599999999999998,2.1065000811460205e-16,15.869563118161821
0.79,1.5799999999999996,4.413049240337539e-16,15.553918313668214
0.8,1.6000000000000003,2.432376777795247e-16,15.818089134159134
0.81,1.6200000000000003,2.764433037591714e-16,15.767908939984508
0.82,1.64,4.965068306494546e-17,15.954589770191001
0.83,1.6600000000000001,2.220446049250313e-16,15.873667862567077
0.84,1.6799999999999997,2.5316980181136773e-16,15.821897380099466
0.85,1.7,4.965068306494546e-17,15.954589770191001
0.86,1.72,7.021666937153402e-17,15.954589770191001
0.87,1.7400000000000002,2.3288234633381846e-16,15.87341268023051
0.88,1.7600000000000002,2.579925170969555e-16,15.833905558093669
0.89,1.78,1.1102230246251565e-16,15.954589770191001
0.9,1.7999999999999996,4.468561475845091e-16,15.605104768022994
0.91,1.8199999999999998,2.1065000811460205e-16,15.936509907792434
0.92,1.8400000000000003,2.432376777795247e-16,15.878786974512746
0.93,1.86,9.930136612989092e-17,15.954589770191001
0.94,1.8800000000000001,2.5316980181136773e-16,15.870745947637284
0.95,1.8999999999999997,2.579925170969555e-16,15.867146491232347
0.96,1.9200000000000004,4.413049240337539e-16,15.638562455417341
0.97,1.9399999999999995,4.2421562206446774e-16,15.660215072229011
0.98,1.9600000000000002,1.9229626863835638e-16,15.954589770191001
0.99,1.9799999999999993,6.915539919559704e-16,15.45683909765543
1.0,2.0,1.790180836524724e-16,15.954589770191001
