x,mean,std_deviation,significant_digits
-5.0,-20.0,2.1018137570293106e-15,15.954589770191001
-4.9,-19.600000000000005,4.127880273551288e-15,15.67652897898007
-4.8,-19.199999999999996,3.462756959325817e-15,15.743879217930223
-4.7,-18.800000000000004,4.127880273551288e-15,15.658430756887274
-4.6,-18.399999999999995,3.891802844472395e-15,15.67466699185682
-4.5,-18.0,1.7763568394002505e-15,15.954589770191001
-4.4,-17.600000000000005,4.127880273551288e-15,15.629785575437744
-4.3,-17.199999999999996,3.809860975949991e-15,15.65461931860184
-4.2,-16.800000000000004,3.972054645195637e-15,15.626294067092932
-4.1,-16.399999999999995,3.891802844472395e-15,15.624693016894982
-4.0,-16.0,1.191616393558691e-15,15.954589770191001
-3.9,-15.600000000000003,3.891802844472395e-15,15.602973767201746
-3.8,-15.199999999999998,1.9860273225978185e-15,15.883858368975822
-3.7,-14.800000000000002,2.383232787117382e-15,15.793095250378382
-3.6,-14.4,7.944109290391273e-16,15.954589770191001
-3.5,-14.0,6.879800455918813e-16,15.954589770191001
-3.4,-13.6,5.617333549722722e-16,15.954589770191001
-3.3,-13.199999999999998,2.1018137570293106e-15,15.79797970090181
-3.2,-12.800000000000002,1.7763568394002505e-15,15.857679757182947
-3.1,-12.400000000000002,2.1390168887322674e-15,15.763207471579825
-3.0,-12.0,7.944109290391273e-16,15.954589770191001
-2.9,-11.6,6.879800455918813e-16,15.954589770191001
-2.8,-11.199999999999998,1.6852000649168164e-15,15.822566555485597
-2.7,-10.800000000000002,2.383232787117382e-15,15.656257290470375
-2.6,-10.400000000000002,1.7763568394002505e-15,15.767503126833859
-2.5,-10.0,7.944109290391273e-16,15.954589770191001
-2.4,-9.6,7.944109290391273e-16,15.954589770191001
-2.3,-9.199999999999998,1.9459014222361975e-15,15.67466699185682
-2.2,-8.800000000000002,1.6377200852866891e-15,15.730242996828101
-2.1,-8.4,7.944109290391273e-16,15.954589770191001
-2.0,-8.0,7.691850745534255e-16,15.954589770191001
-1.9,-7.599999999999999,1.0695084443661337e-15,15.851629374362364
-1.8,-7.2,4.864753555590494e-16,15.954589770191001
-1.7,-6.8,3.9720546451956367e-16,15.954589770191001
-1.6,-6.400000000000001,1.031970068387822e-15,15.792512872935443
-1.5,-6.0,5.254534392573277e-16,15.954589770191001
-1.4,-5.599999999999999,9.524652439874978e-16,15.769338890028454
-1.3,-5.200000000000001,9.729507111180987e-16,15.727912503810046
-1.2,-4.799999999999999,9.729507111180987e-16,15.693150397550834
-1.1,-4.400000000000001,1.0877919644084146e-15,15.606906830157406
-1.0,-4.0,4.213000162292041e-16,15.954589770191001
-0.9,-3.6,2.432376777795247e-16,15.954589770191001
-0.8,-3.2000000000000006,4.864753555590494e-16,15.818089134159134
-0.7,-2.7999999999999994,4.3284461991572713e-16,15.810826007560836
-0.6,-2.4,2.220446049250313e-16,15.954589770191001
-0.5,-2.0,2.275280134513746e-16,15.943995120656034
-0.4,-1.6000000000000003,2.432376777795247e-16,15.818089134159134
-0.3,-1.1999999999999997,2.3288234633381846e-16,15.712044677995534
-0.2,-0.8000000000000002,1.3597399555105182e-16,15.769634127655106
-0.1,-0.4000000000000001,6.329245045284193e-17,15.800708081029528
0.0,0.0,0.0,15.954589770191001
0.1,0.4000000000000001,6.449812927423887e-17,15.792512872935443
0.2,0.8000000000000002,1.1644117316690923e-16,15.836983414603834
0.3,1.1999999999999997,2.432376777795247e-16,15.693150397550834
0.4,1.6000000000000003,2.482534153247273e-16,15.809224750678919
0.5,2.0,1.9860273225978183e-16,15.954589770191001
0.6,2.3999999999999995,4.3284461991572713e-16,15.743879217930223
0.7,2.7999999999999994,4.550560269027492e-16,15.78909316067029
0.8,3.2000000000000006,5.347542221830668e-16,15.77699575606546
0.9,3.599999999999999,8.484312441289355e-16,15.627685847402091
1.0,4.0,3.580361673049448e-16,15.954589770191001
1.1,4.400000000000001,8.656892398314543e-16,15.706090657040823
1.2,4.799999999999999,1.0695084443661337e-15,15.652057019457159
1.3,5.200000000000001,8.656892398314543e-16,15.778641324189435
1.4,5.599999999999999,9.315293853352739e-16,15.778991467626147
1.5,6.0,5.958081967793455e-16,15.954589770191001
1.6,6.400000000000001,9.930136612989092e-16,15.809224750678919
1.7,6.8,4.864753555590494e-16,15.954589770191001
1.8,7.199999999999998,1.873614428913671e-15,15.584652274139863
1.9,7.599999999999999,1.0509068785146553e-15,15.859249357640731
2.0,8.0,3.4399002279594067e-16,15.954589770191001
2.1,8.400000000000002,1.6377200852866891e-15,15.710039610739814
2.2,8.800000000000002,1.9049304879749955e-15,15.664603539508441
2.3,9.199999999999998,1.7313784796629085e-15,15.72539581223621
2.4,9.599999999999998,2.1018137570293106e-15,15.659677002735528
2.5,10.0,8.881784197001252e-16,15.954589770191001
2.6,10.400000000000002,2.1018137570293106e-15,15.69443910899474
2.7,10.800000000000002,2.1018137570293106e-15,15.710829525182909
2.8,11.199999999999998,1.6852000649168164e-15,15.822566555485597
2.9,11.599999999999998,1.820224107610997e-15,15.804333127227029
3.0,12.0,8.881784197001252e-16,15.954589770191001
3.1,12.400000000000002,1.9860273225978185e-15,15.795436466193285
3.2,12.800000000000002,2.025358414490942e-15,15.800708081029528
3.3,13.199999999999998,1.9860273225978185e-15,15.8225887122369
3.4,13.6,6.879800455918813e-16,15.954589770191001
3.5,14.0,1.0509068785146553e-15,15.954589770191001
3.6,14.399999999999997,3.640448215221994e-15,15.597207634431378
3.7,14.800000000000002,2.1018137570293106e-15,15.847667485090916
3.8,15.199999999999998,2.2469334198890887e-15,15.830253384151888
3.9,15.600000000000005,4.782987168225453e-15,15.513425382604044
4.0,16.0,1.0509068785146553e-15,15.954589770191001
4.1,16.399999999999995,3.891802844472395e-15,15.624693016894982
4.2,16.8,1.3759600911837627e-15,15.954589770191001
4.3,17.199999999999996,4.632171911966515e-15,15.56974377808951
4.4,17.600000000000005,4.5635433489597435e-15,15.586210487578294
4.5,18.0,2.2469334198890887e-15,15.903682301310422
4.6,18.399999999999995,4.203627514058621e-15,15.641193597041514
4.7,18.8,1.5888218580782547e-15,15.954589770191001
4.8,19.199999999999996,3.972054645195637e-15,15.684286014070619
4.9,19.600000000000005,3.809860975949991e-15,15.711346943050767
5.0,20.0,1.5888218580782547e-15,15.954589770191001
5.1,20.399999999999995,4.203627514058621e-15,15.686005941457877
5.2,20.800000000000004,4.127880273551288e-15,15.702336242586355
5.3,21.199999999999996,4.050716828981884e-15,15.71880397664643
5.4,21.600000000000005,3.640448215221994e-15,15.773298893487059
5.5,22.0,1.9459014222361975e-15,15.954589770191001
5.6,22.399999999999995,3.891802844472395e-15,15.760097187181447
5.7,22.800000000000004,3.2754401705733782e-15,15.842665176014405
5.8,23.199999999999996,3.462756959325817e-15,15.826065974117574
5.9,23.600000000000005,3.7261175413410954e-15,15.801655452262091
6.0,24.0,1.7763568394002505e-15,15.954589770191001
6.1,24.399999999999995,3.891802844472395e-15,15.797238995186014
6.2,24.8,2.2469334198890887e-15,15.954589770191001
6.3,25.199999999999996,3.891802844472395e-15,15.811249709628829
6.4,25.600000000000005,4.050716828981884e-15,15.800708081029528
6.5,26.0,1.3759600911837627e-15,15.954589770191001
6.6,26.399999999999995,3.640448215221994e-15,15.86044906920596
6.7,26.8,1.5888218580782547e-15,15.954589770191001
6.8,27.2,1.7763568394002505e-15,15.954589770191001
6.9,27.600000000000005,3.076740298213702e-15,15.952818242240465
7.0,28.0,1.9459014222361975e-15,15.954589770191001
7.1,28.399999999999995,3.891802844472395e-15,15.863167508894323
7.2,28.8,1.5888218580782547e-15,15.954589770191001
7.3,29.2,1.9459014222361975e-15,15.954589770191001
7.4,29.600000000000005,4.050716828981884e-15,15.863759826776617
7.5,30.0,1.7763568394002505e-15,15.954589770191001
7.6,30.399999999999995,4.351167857633658e-15,15.84426774595201
7.7,30.799999999999994,7.367063884561176e-15,15.621256280581749
7.8,31.200000000000006,7.193696920394851e-15,15.637202457529673
7.9,31.600000000000005,3.462756959325817e-15,15.954589770191001
8.0,32.0,2.9724135207732003e-15,15.954589770191001
8.1,32.4,3.1776437161565094e-15,15.954589770191001
8.2,32.79999999999999,7.944109290391274e-15,15.615828633414766
8.3,33.20000000000001,7.452235082682191e-15,15.64885153733204
8.4,33.60000000000001,7.280896430443988e-15,15.66415442406199
8.5,34.0,3.891802844472395e-15,15.94132808588954
8.6,34.39999999999999,7.452235082682191e-15,15.664271896199534
8.7,34.79999999999999,7.78360568894479e-15,15.650398417129885
8.8,35.20000000000001,8.255760547102576e-15,15.629785575437744
8.9,35.60000000000001,7.78360568894479e-15,15.660269171156179
9.0,36.0,3.1776437161565094e-15,15.954589770191001
9.1,36.39999999999999,7.105427357601002e-15,15.709511179856172
9.2,36.79999999999999,7.944109290391274e-15,15.665802608376605
9.3,37.20000000000001,9.664426065637203e-15,15.585366871887507
9.4,37.60000000000001,7.619721951899982e-15,15.693248720957971
9.5,38.0,3.552713678800501e-15,15.954589770191001
9.6,38.39999999999999,7.944109290391274e-15,15.684286014070619
9.7,38.79999999999999,7.619721951899982e-15,15.706892601624517
9.8,39.20000000000001,8.846185720293485e-15,15.646530014142428
9.9,39.60000000000001,8.407255028117242e-15,15.67304096429351
10.0,40.0,4.4938668397781774e-15,15.949439791871097
