x,mean,std_deviation,significant_digits
4.3,68.79999999999998,1.3851027837303268e-14,15.696106436134222
4.4,70.40000000000002,1.6202867315927535e-14,15.637980783531829
4.5,72.0,7.78360568894479e-15,15.954589770191001
4.6,73.59999999999998,1.5239443903799964e-14,15.683908694703828
4.7,75.20000000000002,1.8254173395838974e-14,15.614855669027824
4.8,76.79999999999998,1.5888218580782548e-14,15.684286014070619
4.9,78.40000000000002,1.6511521094205152e-14,15.67652897898007
5.0,80.0,5.503840364735051e-15,15.954589770191001
5.1,81.59999999999998,1.4904470165364382e-14,15.738373616717883
5.2,83.2,7.105427357601002e-15,15.954589770191001
5.3,84.79999999999998,1.4210854715202004e-14,15.77577565279985
5.4,86.40000000000002,1.5239443903799964e-14,15.753544622845222
5.5,88.0,8.987733679556355e-15,15.954589770191001
5.6,89.59999999999998,1.852868764786606e-14,15.684463349516124
5.7,91.20000000000002,1.7404671430534633e-14,15.71932900934371
5.8,92.8,7.105427357601002e-15,15.954589770191001
5.9,94.40000000000002,1.984437864702065e-14,15.677334489159945
6.0,96.0,8.407255028117242e-15,15.954589770191001
6.1,97.59999999999998,1.2306961192854808e-14,15.899298986513976
6.2,99.20000000000002,1.6814510056234485e-14,15.770827454858194
6.3,100.8,6.355287432313019e-15,15.954589770191001
6.4,102.40000000000002,1.3851027837303268e-14,15.868817954538523
6.5,104.0,9.532931148469528e-15,15.954589770191001
6.6,105.59999999999998,1.6511521094205152e-14,15.805876834493425
6.7,107.2,7.78360568894479e-15,15.954589770191001
6.8,108.8,8.407255028117242e-15,15.954589770191001
6.9,110.40000000000002,1.6202867315927535e-14,15.833377197782896
7.0,112.0,1.0048591735576161e-14,15.954589770191001
7.1,113.59999999999998,1.4561792860887976e-14,15.892163482383166
7.2,115.19999999999997,2.8064189419483652e-14,15.613299976117078
7.3,116.80000000000003,2.894971201422914e-14,15.605798594963469
7.4,118.40000000000002,1.6511521094205152e-14,15.855564618682532
7.5,120.0,7.78360568894479e-15,15.954589770191001
7.6,121.59999999999998,1.3481600519334531e-14,15.954589770191001
7.7,123.19999999999997,3.3927950614478624e-14,15.560053080535296
7.8,124.80000000000003,2.9468255538244704e-14,15.626860158099747
7.9,126.40000000000002,1.5888218580782548e-14,15.900671867985473
8.0,128.0,1.5239443903799964e-14,15.924240850014197
8.1,129.59999999999997,2.9808940330728763e-14,15.638258463834616
8.2,131.19999999999996,3.538474288117394e-14,15.56911779083365
8.3,132.80000000000004,3.113442275577916e-14,15.62995725688734
8.4,134.40000000000003,3.595093471822542e-14,15.572689082268997
8.5,136.0,1.4210854715202004e-14,15.954589770191001
8.6,137.6,1.6814510056234485e-14,15.912934216603508
8.7,139.19999999999996,3.047888780759993e-14,15.659640119976892
8.8,140.80000000000004,3.422427021971628e-14,15.614268458567759
8.9,142.40000000000003,3.1776437161565096e-14,15.651404787675963
9.0,144.0,1.9065862296939057e-14,15.878106040086731
9.1,145.59999999999997,3.422427021971628e-14,15.628827178738685
9.2,147.19999999999996,3.865770426254881e-14,15.580671750679127
9.3,148.80000000000004,3.113442275577916e-14,15.679362113065201
9.4,150.40000000000003,3.113442275577916e-14,15.684007018110965
9.5,152.0,1.6814510056234485e-14,15.954589770191001
9.6,153.6,1.6814510056234485e-14,15.954589770191001
9.7,155.19999999999996,3.422427021971628e-14,15.656557520683835
9.8,156.80000000000004,2.912358572177595e-14,15.731101213692604
9.9,158.40000000000003,2.7702055674606536e-14,15.757243179488205
10.0,160.0,1.797546735911271e-14,15.949439791871097
