x,mean,std_deviation,significant_digits
4e-38,1.2799999999999998e-36,4.4721359538734766e-44,7.224719895935547
4.1e-38,1.312e-36,4.4721359538734766e-44,7.224719895935547
4.2e-38,1.3440000250000001e-36,4.3301270142151576e-44,7.224719895935547
4.3e-38,1.3759999849999998e-36,5.722761571111799e-44,7.224719895935547
4.4e-38,1.4080000000000002e-36,4.4721359538734766e-44,7.224719895935547
4.5e-38,1.440000005e-36,5.894913059330948e-44,7.224719895935547
4.6e-38,1.4720000099999995e-36,6.244998002041947e-44,7.224719895935547
4.7e-38,1.5039999850000003e-36,4.769696009867535e-44,7.224719895935547
4.8e-38,1.5360000299999996e-36,7.810249675758005e-44,7.224719895935547
4.9e-38,1.5679999950000004e-36,9.733961171143407e-44,7.207056447457111
5e-38,1.6000000249999998e-36,6.982120023266511e-44,7.224719895935547
5.1e-38,1.6320000149999997e-36,1.1521718620732132e-43,7.151202893573128
5.2e-38,1.663999995e-36,8.645808236345554e-44,7.224719895935547
5.3e-38,1.69599998e-36,1.1661903786754086e-43,7.162656388723546
5.4e-38,1.727999985e-36,7.921489754167695e-44,7.224719895935547
5.5e-38,1.76000001e-36,8.888194411600549e-44,7.224719895935547
5.6e-38,1.792000035e-36,9.630680138598298e-44,7.224719895935547
5.7e-38,1.8240000200000003e-36,9.273618488657259e-44,7.224719895935547
5.8e-38,1.85599999e-36,9.43398112853013e-44,7.224719895935547
5.9e-38,1.8879999899999995e-36,8.306623853888416e-44,7.224719895935547
6e-38,1.9200000200000006e-36,8.124038408964563e-44,7.224719895935547
6.1e-38,1.951999995e-36,1.0234744747732318e-43,7.224719895935547
6.2e-38,1.9839999999999996e-36,7.071067815990982e-44,7.224719895935547
6.3e-38,2.0159999600000003e-36,8.60232526584747e-44,7.224719895935547
6.4e-38,2.0480000049999996e-36,9.205976322001957e-44,7.224719895935547
6.5e-38,2.0799999700000004e-36,8.999999999311436e-44,7.224719895935547
6.6e-38,2.112000015e-36,9.09670270211247e-44,7.224719895935547
6.7e-38,2.1440000099999996e-36,7.68114574908789e-44,7.224719895935547
6.8e-38,2.1760000050000005e-36,6.689544083346023e-44,7.224719895935547
6.9e-38,2.20800004e-36,7.999999997150328e-44,7.224719895935547
7e-38,2.23999999e-36,7.000000005277242e-44,7.224719895935547
7.1e-38,2.2720000150000003e-36,7.921489757225444e-44,7.224719895935547
7.2e-38,2.3039999799999997e-36,8.717797881053828e-44,7.224719895935547
7.3e-38,2.3359999900000005e-36,6.999999992390698e-44,7.224719895935547
7.4e-38,2.368e-36,8.366600260239105e-44,7.224719895935547
7.5e-38,2.4000000349999995e-36,9.630680141460285e-44,7.224719895935547
7.6e-38,2.431999975e-36,6.982120018481493e-44,7.224719895935547
7.7e-38,2.4640000099999998e-36,9.94987436696583e-44,7.224719895935547
7.8e-38,2.495999985e-36,7.921489762391986e-44,7.224719895935547
7.9e-38,2.528e-36,1.000000000249339e-43,7.224719895935547
8e-38,2.5599999699999994e-36,7.810249672977526e-44,7.224719895935547
8.1e-38,2.5919999900000004e-36,9.949874373009847e-44,7.224719895935547
8.2e-38,2.62400002e-36,8.124038410609536e-44,7.224719895935547
8.3e-38,2.6560000499999996e-36,1.1180339889539583e-43,7.224719895935547
8.4e-38,2.6879999999999995e-36,9.48683298251841e-44,7.224719895935547
8.5e-38,2.7200000100000003e-36,8.306623864949023e-44,7.224719895935547
8.6e-38,2.752000045e-36,8.046738469064667e-44,7.224719895935547
8.7e-38,2.78399999e-36,1.0908712115487469e-43,7.224719895935547
8.8e-38,2.8160000149999997e-36,1.0136567470499102e-43,7.224719895935547
8.9e-38,2.8480000349999993e-36,1.351850583404931e-43,7.224719895935547
9e-38,2.8800000250000004e-36,8.291561966875214e-44,7.224719895935547
9.1e-38,2.9119999800000004e-36,7.483314769431281e-44,7.224719895935547
9.2e-38,2.9440000099999995e-36,1.0440306502521573e-43,7.224719895935547
9.3e-38,2.97600001e-36,7.681145739518872e-44,7.224719895935547
9.4e-38,3.0079999449999998e-36,8.645808231901667e-44,7.224719895935547
9.5e-38,3.039999965000001e-36,1.5256146294294162e-43,7.224719895935547
9.6e-38,3.0719999999999996e-36,1.5811388304784294e-43,7.224719895935547
9.7e-38,3.103999999999999e-36,1.816590212506832e-43,7.224719895935547
9.8e-38,3.136000015e-36,2.00686322457513e-43,7.193858281428042
9.9e-38,3.16799995e-36,1.7464249196718846e-43,7.224719895935547
1e-37,3.2000000499999997e-36,1.9874606917962494e-43,7.206851437213627
