x,mean,std_deviation,significant_digits
0.81,12.960000000000003,2.2817716744798718e-15,15.7543328169627
0.82,13.12,1.0509068785146553e-15,15.954589770191001
0.83,13.279999999999998,1.9049304879749955e-15,15.84331894239027
0.84,13.439999999999998,2.2115464300733712e-15,15.78370320716774
0.85,13.6,7.944109290391273e-16,15.954589770191001
0.86,13.76,1.1234667099445444e-15,15.954589770191001
0.87,13.919999999999998,1.820224107610997e-15,15.883514373274652
0.88,14.079999999999998,1.4862067603866002e-15,15.954589770191001
0.89,14.24,7.944109290391273e-16,15.954589770191001
0.9,14.399999999999997,3.8510498592143704e-15,15.572783350662469
0.91,14.559999999999999,1.7763568394002505e-15,15.913631162512097
0.92,14.720000000000002,2.063940136775644e-15,15.853210713289055
0.93,14.88,9.729507111180987e-16,15.954589770191001
0.94,15.040000000000001,1.9459014222361975e-15,15.88812700076689
0.95,15.199999999999998,2.2115464300733712e-15,15.837147526394705
0.96,15.360000000000003,3.830510780184651e-15,15.603134526785595
0.97,15.519999999999996,3.7048859295321906e-15,15.622116875979929
0.98,15.680000000000001,1.7763568394002505e-15,15.945815845883498
0.99,15.839999999999995,5.446206940275961e-15,15.463661037988704
1.0,16.0,1.4321446692197793e-15,15.954589770191001
